	Gonad	Glia	Intestine	Pharynx	Hypodermis	Body_wall_muscle	Neurons
RM00199_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM00209_I	0.0625502950796	0.336112511599	0.672125593757	0.113163864779	0.0097037901503	0.735073576601	0.291379890211
RM00209_X	1.47306633277	0.510812789958	nan	1.05768632534	0.87005261335	0.232347067955	0.797362669996
RM00216_I	0.0278011466156	0.299813432226	0.316070657931	0.0915535986197	0.0	0.266200896864	0.266387843624
RM00216_X	0.0823942463002	0.00999999999998	nan	0.318222045492	0.375674727289	0.01	0.121179304148
RM00238_I	0.0	-0.635250745316	0.413823017831	0.14065909995	0.174737197019	0.718076624652	0.332816136718
RM00238_X	-0.0337979691394	0.289435950723	nan	-0.0745237935614	-0.275073340323	-0.084473187325	-0.0300334739015
RM00239_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RM00239_X	0.0	0.0	nan	0.0	0.00999999999999	0.0	0.0
RM00243_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM00243_X	1.09668364667	-3.15796802692	nan	0.606956001568	0.710342948232	0.0364270513479	0.786050458492
RM00245_I	0.0	0.268599669332	0.02	0.0	0.0	0.0	0.0
RM00245_X	0.127356970562	0.0	nan	0.15055691634	0.0989873333456	0.0707475088635	0.211926813016
RM00248_I	0.358962504613	1.1980032602	3.46815861942	0.728091648086	0.819395424545	1.4642137761	1.02827380698
RM00248_X	0.0	2.50889091973	nan	-0.00999999999999	-0.26062008025	0.0	0.0
RM00258_I	0.0	0.0	2.11297589686	0.394263894957	0.58459265521	0.840950482768	0.439084816001
RM00258_X	0.662125431679	-0.530846682637	nan	0.272949188086	0.115646097829	0.00999999999999	0.420902824774
RM00261_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM00261_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM00267_I	1.38149586563	2.44911213192	3.082968616	1.18494390563	1.08406037468	0.740399515546	0.925204729438
RM00267_X	0.823530196831	0.0	nan	0.0	0.0	0.00999999999976	0.0
RM00275_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM00275_X	0.01	0.0	nan	0.01	0.0	0.00999999999999	0.0
RM00335_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RM00335_X	0.00999999999998	0.01	nan	0.01	0.01	0.00999999999953	0.01
RM00342_I	0.825754778728	4.04936732657	1.15907408758	0.480144218756	0.408299897175	0.0	0.136994435435
RM00342_X	1.84129382033	-1.87090314194	nan	1.45471606476	1.52684084702	1.44620897957	1.22374844274
RM00344_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RM00344_X	0.01	0.0	nan	0.01	0.00999999999976	0.00999999999976	0.0
RM00351_I	0.89366000154	4.04936732657	1.29544189242	0.480144218756	0.408299897175	0.0832194310721	0.22401453883
RM00351_X	1.64294603884	0.00999999999998	nan	1.43313956699	1.49526434926	1.45620897957	1.18217194497
RM00355_I	0.0679052228125	0.0	0.126367804834	0.0	0.0	0.0832194310721	0.0870201033957
RM00355_X	-0.208347781494	1.88090314194	nan	-0.0315764977671	-0.0415764977669	0.0	-0.0415764977671
RM00369_I	0.0	0.0	-1.82817026836	-0.394263894957	-0.57459265521	-0.654022407322	-0.439084816001
RM00369_X	0.0475304997536	0.476529167587	nan	0.046002911122	0.0668836638048	0.0654047210362	0.046002911122
RM00371_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM00371_X	0.0	0.0	nan	0.0	0.00999999999999	0.0	0.0
RM00383_I	0.0	0.0	0.00179534369856	0.0	0.0	0.0	0.0
RM00383_X	0.03	0.0	nan	0.0	0.0	0.00999999999999	0.0
RM00405_I	-1.27740039636	0.118009908014	-2.73972821421	-1.41120277907	-1.35996687278	-1.72044354979	-1.44790552736
RM00405_X	-0.3024773701	-3.74704283778	nan	-0.387786460859	-0.300258130654	-0.388411878269	-0.296532455415
RM00410_I	-0.0656718148239	0.379474814669	-0.508684134957	-0.195957940034	-0.275906498095	-0.797062568453	-0.363333057692
RM00410_X	0.0136307389797	-0.300956043482	nan	0.0544801136552	0.236452671285	0.00999999999999	0.00999999999999
RM00432_I	0.0	0.0	-0.982576825574	0.0	0.0	0.0	0.0
RM00432_X	-0.982392380349	-0.982392380349	nan	-0.982392380349	-0.982392380349	-0.982392380269	-0.982392380349
RM00471_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM00471_X	0.0475304997536	0.00999999999992	nan	0.0	0.0	0.0	0.00999999999993
RM00472_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM00472_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM00479_I	-0.487835864087	0.0	-1.84817026836	-0.704799686872	-0.675760477506	-0.657180084474	-0.701190190608
RM00479_X	0.0	0.232299478129	nan	0.176066292548	0.0668836638048	0.0654047210362	0.036002911122
RM00489_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM00489_X	0.0	0.01	nan	0.0	0.0	0.0	0.01
RM00513_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM00513_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM00533_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM00533_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM00549_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM00549_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM00585_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM00585_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM00667_I	0.0	0.268599669332	0.00999999999999	0.0	0.0	0.0	0.0
RM00667_X	0.127356970562	0.0	nan	0.108666385838	0.0889873333456	0.0164270513474	0.141824718146
RM00705_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM00705_X	0.0	0.0	nan	0.0	0.0012495310313	0.01	0.01
RM00706_I	0.297585587852	0.0	0.761858228708	0.230200753825	0.231327244126	0.335096899283	0.302315929747
RM00706_X	0.0	0.01	nan	0.0	0.0	0.0	0.0
RM00709_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RM00709_X	0.0	0.00999999999997	nan	1.23707327444	1.40838068545	1.38080425854	1.12616903385
RM00710_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RM00710_X	0.01	0.0	nan	0.0	0.01	0.01	0.0
RM00711_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM00711_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM00713_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM00713_X	0.0	0.0	nan	0.0	0.00999999999976	0.0	0.0
RM00716_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM00716_X	0.0	0.0	nan	0.0	0.0650546470393	0.0	0.0
RM00734_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM00734_X	0.0	-0.0130456161748	nan	0.0	0.0	0.0	0.0
RM00751_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RM00751_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM00781_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM00781_X	0.0	0.125184808372	nan	0.0	0.00999999999976	0.01	0.0
RM00833_I	0.0	0.261464906654	-0.00999999999999	0.0	0.0	0.0	0.0
RM00833_X	-0.00999999999998	0.01	nan	0.00999999999999	0.00999999999976	0.00999999999999	0.00999999999999
RM00842_I	0.0	0.0	-0.00999999999999	0.0	0.0	0.0	0.0
RM00842_X	-0.00999999999999	-0.00999999999999	nan	-0.00999999999999	-0.00999999999999	-0.00999999999999	-0.00999999999998
RM00908_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RM00908_X	0.0	0.01	nan	0.0	0.0	0.01	0.01
RM00927_I	0.115766407219	0.235875638311	0.278338757935	0.0894846638279	0.070430578255	0.124690442935	0.112849466466
RM00927_X	0.00999999999999	0.01	nan	0.0	0.0	0.00999999999999	0.00999999999998
RM00935_I	0.181819180632	0.0	0.429498989031	0.130716089997	0.112963491839	0.194817188006	0.189466463281
RM00935_X	0.01	0.0	nan	0.00999999999999	0.00999999999999	0.00999999999999	0.0
RM00943_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM00943_X	0.00559863422831	0.0222750784529	nan	0.0	0.0	0.0	0.0
RM00945_I	0.0	0.0	-0.00999999999999	0.0	0.0	0.0	0.0
RM00945_X	0.0	-0.0222750784529	nan	0.0	-0.00440136577174	-0.019401809918	0.0
RM01025_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RM01025_X	0.00999999999999	0.0	nan	0.0	0.0	0.00999999999999	0.0
RM01082_I	0.0	0.0	-0.0390505642758	0.0	0.0	0.0	0.0
RM01082_X	-2.10999334183	-5.64064905554	nan	-2.18890012603	-2.12559654398	-1.55836082831	-1.43779313995
RM01090_I	0.0135757701458	0.383714520329	0.350025591366	0.0220734006841	0.0149083951603	0.0375547655241	0.0204852176122
RM01090_X	0.0	0.0	nan	0.119122825542	0.0967403182513	0.0	0.0821436114234
RM01175_I	0.0656718148239	0.255775930647	0.0848611171252	0.0552988400844	0.0546689969961	0.0789859438016	0.0305169209737
RM01175_X	0.0101672301597	0.00152009275886	nan	0.0200436799062	0.0100663260785	0.074473187325	0.0200334739015
RM01177_I	0.0656718148239	0.255775930647	0.0848611171252	0.0552988400844	0.0546689969961	0.0789859438016	0.0305169209737
RM01177_X	0.0101672301597	0.00152009275886	nan	0.0200436799062	0.0100663260785	0.074473187325	0.0200334739015
RM01214_I	0.191819180632	0.0	0.428564404531	0.130716089997	0.102963491839	0.194817188006	0.189466463281
RM01214_X	0.0	0.0	nan	0.00999999999999	0.00999999999999	0.00999999999999	0.0
RM01220_I	0.0	0.0	0.0	0.196396062009	0.20000712591	0.0	0.0491947917288
RM01220_X	0.0	-0.0222750784529	nan	0.0	0.0	0.0	0.0
RM01248_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM01248_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM01251_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM01251_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM01253_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM01253_X	0.0	0.0	nan	0.0418905305015	0.0	0.0543204575161	0.0701020948707
RM01278_I	-0.0	-0.0	16.1987778819	-0.0	-0.0	-0.0	-0.0
RM01278_X	0.01	0.0	nan	0.0	0.0	0.0	-0.0
RM01282_I	0.0	0.0	16.1987778819	0.0	0.0	0.0	0.0
RM01282_X	0.01	0.0	nan	0.0	0.0	0.0	0.0
RM01301_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01301_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM01360_I	0.0	0.379474814669	0.01	0.0	0.0	0.0	0.0
RM01360_X	0.01	0.0	nan	0.0	0.00343770584082	0.0167045404394	0.0
RM01393_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM01393_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM01465_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01465_X	0.0	0.0	nan	0.0	-0.00999999999999	0.0	0.0
RM01492_I	0.0	0.0	0.000463439912892	0.0	0.0	0.0	0.0
RM01492_X	0.000463439912892	0.000463439912892	nan	0.000463439912892	0.000463439912892	0.000463439912892	0.000463439912892
RM01608_I	0.297585587852	0.0	0.751858228708	0.230200753825	0.231327244126	0.335096899283	0.302315929747
RM01608_X	0.0	0.0	nan	0.0	0.0012495310313	0.0	0.0
RM01616_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM01616_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM01648_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01648_X	0.0	0.0	nan	0.0	0.00999999999976	0.0	0.0
RM01655_I	0.0	0.0	0.0	0.196396062009	0.20000712591	0.0	0.0491947917288
RM01655_X	0.0	-0.0222750784529	nan	0.0	0.0	0.0	0.0
RM01736_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM01736_X	0.00999999999999	0.0	nan	0.0	0.0	0.0	0.0
RM01859_I	0.0	0.261464906654	0.01	0.0	0.0	0.0	0.0
RM01859_X	0.0	0.01	nan	0.00999999999999	0.00999999999976	0.02	0.00999999999999
RM01868_I	-0.0	-0.0	0.00999999999999	0.009999995	-0.0	-0.0	0.01
RM01868_X	0.01	0.0155133434607	nan	-0.0	0.00999999999976	0.00999999999976	-0.0
RM01875_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01875_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM01923_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01923_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM01931_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01931_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM01939_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01939_X	0.0	0.0	nan	0.0	0.0650546470393	0.0	0.0
RM01975_I	-0.0656718148239	-0.255775930647	-0.0948611171252	-0.0552988400844	-0.101169301076	-0.0789859438016	-0.0305169209737
RM01975_X	-0.0201672301597	-0.0115200927589	nan	-0.0200436799062	-0.0386206690379	-0.074473187325	-0.0200334739015
RM02016_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RM02016_X	0.01	2.50661584128	nan	0.00999999999976	0.00999999999976	0.00999999999976	0.00999999999976
RM02050_I	0.0	0.0	0.00179970982003	0.0	0.00999999999999	0.0	0.0
RM02050_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM02055_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM02055_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM02085_I	0.0	0.379474814669	0.313412826339	0.0	0.0	0.0	0.0
RM02085_X	0.01	9.99998559884e-06	nan	0.127736742867	0.0968529013708	0.0267045404392	0.090753838646
RM02161_I	6.87603099494	12.9901224395	18.7458221633	6.36857550224	6.20885484601	7.29277885972	6.44010258854
RM02161_X	9.28244303468	6.71664294327	nan	9.25041847661	8.98809259626	8.42910691372	7.89937913563
RM02164_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM02164_X	2.11999334183	6.15727758955	nan	2.19890012603	2.11559654398	1.55836082831	1.44779313995
RM02199_I	0.125766407219	0.245875638311	0.279572633004	0.0894846638279	0.070430578255	0.124690442935	0.112849466466
RM02199_X	0.0	0.0	nan	0.0	0.0	0.00999999999999	0.00999999999998
RM02300_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM02300_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM02301_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM02301_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM02313_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM02313_X	0.0	0.0	nan	0.0	0.0650546470393	0.0	0.0
RM02396_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM02396_X	0.0	0.01	nan	0.01	0.01	0.01	0.01
RM02433_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM02433_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM02480_I	0.0	0.0	3.59065328439e-05	0.0	0.0	0.0	0.0
RM02480_X	3.60193514756e-05	3.58970783812e-05	nan	3.58970783914e-05	3.60193514757e-05	3.58970783914e-05	3.58970783812e-05
RM02488_I	0.0	0.0	0.01	0.0	0.0465003040799	0.0	0.0
RM02488_X	0.01	0.01	nan	0.0	0.0285543429594	0.0	0.0
RM02529_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM02529_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM02530_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM02530_X	0.00999999999999	0.0	nan	0.0	0.0	0.0	0.0
RM02565_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM02565_X	0.00999999999999	0.0	nan	0.0	0.0	0.00999999999999	0.0
RM02566_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RM02566_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM02619_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM02619_X	0.0	0.0	nan	0.0	0.00999999999976	0.0	0.0
RM02661_I	0.181819180632	0.0	0.427699279211	0.130716089997	0.102963491839	0.194817188006	0.189466463281
RM02661_X	0.01	0.0	nan	0.00999999999999	0.00999999999999	0.00999999999999	0.0
RM02678_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM02678_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM02765_I	-0.0	-0.261464906654	0.00999999999999	-0.0	-0.0	-0.0	-0.0
RM02765_X	0.00999999999998	-0.01	nan	-0.00999999999999	-0.00999999999976	-0.00999999999999	-0.00999999999999
RM02918_I	0.0	0.0	0.0130480906919	0.0	0.0	0.0	0.0
RM02918_X	0.0130456161748	0.0130456161748	nan	0.0130456161748	0.0130456161748	0.0130456161737	0.0130456161748
RM03026_I	-0.0656718148239	-0.255775930647	-0.0948611171252	-0.0552988400844	-0.101169301076	-0.0789859438016	-0.0305169209737
RM03026_X	-0.0201672301597	-0.0115200927589	nan	-0.0200436799062	-0.0386206690379	-0.074473187325	-0.0200334739015
RM03035_I	0.0	0.0	0.00231394251477	1.36226748559e-07	0.0	7.19144651743e-07	1.47751137091e-07
RM03035_X	0.0023139425148	0.0	nan	0.0023139425148	0.0023139425148	0.0	0.0023139425148
RM03038_I	0.0	0.0	0.0543996258733	0.0	0.0	0.0	0.0
RM03038_X	0.0543893092063	0.0543893092063	nan	0.0543893092063	0.0543893092063	0.0543893092018	0.0543893092063
RM03045_I	0.297585587852	0.0	0.751858228708	0.230200753825	0.231327244126	0.335096899283	0.302315929747
RM03045_X	0.0	0.0	nan	0.0	0.0012495310313	0.0	0.0
RM03102_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM03102_X	0.0	0.0	nan	0.0	0.0650546470393	0.0	0.0
RM03103_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM03103_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM03158_I	0.297585587852	0.0	0.751858228708	0.230200753825	0.231327244126	0.335096899283	0.302315929747
RM03158_X	0.0	0.0	nan	0.0	0.0012495310313	0.0	0.0
RM03172_I	0.115766407219	0.235875638311	0.278338757935	0.0894846638279	0.070430578255	0.124690442935	0.112849466466
RM03172_X	0.00999999999999	0.01	nan	0.0	0.0	0.00999999999999	0.00999999999998
RM03225_I	0.0	0.0	0.00999999999999	0.0	0.00999999999999	0.0	0.0
RM03225_X	-0.00999999999999	0.0	nan	0.0	-0.00999999999999	0.0	0.0
RM03291_I	0.0	0.0	-0.00999999999999	0.0	0.0	0.0	0.0
RM03291_X	0.913454942885	0.0	nan	0.308222045492	0.0373930089906	0.0	0.00999999999993
RM03293_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RM03293_X	-0.865924443131	0.00999999999992	nan	-0.298222045492	0.0	0.0	0.0
RM03313_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RM03313_X	0.0	0.0	nan	0.0	0.00999999999999	0.0	0.0
RM03336_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM03336_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM03425_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RM03425_X	-0.00999999999999	0.0	nan	0.0	0.0	0.0	0.0
RM03451_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RM03451_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM03524_I	0.0	0.0	0.0	0.0	-9.09494701773e-13	0.0	0.0
RM03524_X	0.0	0.0	nan	0.0	9.09494701773e-13	0.0	0.0
RM03534_I	0.0	0.0	0.00999999999999	0.0	0.00999999999999	0.0	0.0
RM03534_X	-0.00999999999999	0.0	nan	0.0	-0.00999999999999	0.0	0.0
RM03646_I	0.0	0.0	0.023753243811	0.0	0.0	0.0	0.0
RM03646_X	0.0237487391053	0.0237487391053	nan	0.0237487391053	0.0237487391053	0.0237487391033	0.0237487391053
RM03648_I	0.0	0.0	0.0172170412547	0.0	0.0	0.0	0.0
RM03648_X	0.0172137761131	0.0172137761131	nan	0.0172137761131	0.0172137761131	0.0172137761117	0.0172137761131
RM03650_I	0.0	0.0	0.0042136890968	0.0	0.0	0.0	0.0
RM03650_X	0.00421288998786	0.00421288998786	nan	0.00421288998786	0.00421288998786	0.00421288998752	0.00421288998786
RM03651_I	0.0	0.0	0.0183301554316	0.0	0.0	0.0	0.0
RM03651_X	0.0183266791924	0.0183266791924	nan	0.0183266791924	0.0183266791924	0.0183266791909	0.0183266791924
RM03654_I	0.0	0.0	0.0460116370411	0.0	0.0	0.0	0.0
RM03654_X	0.0460029111219	0.046002911122	nan	0.046002911122	0.046002911122	0.0460029111182	0.046002911122
RM03655_I	0.0	0.0	0.00866565951587	0.0	0.0	0.0	0.0
RM03655_X	0.00866401610891	0.00866401610891	nan	0.00866401610891	0.00866401610891	0.0086640161082	0.00866401610891
RM03656_I	0.0	0.0	0.0258856185011	0.0	0.0	0.0	0.0
RM03656_X	0.0258807093992	0.0258807093992	nan	0.0258807093992	0.0258807093992	0.0258807093971	0.0258807093992
RM03657_I	0.0	0.0	0.0399004505576	0.0	0.0	0.0	0.0
RM03657_X	0.0398928836	0.0398928836	nan	0.0398928836	0.0398928836	0.0398928835967	0.0398928836
RM03658_I	0.0	0.0	0.0348289487006	0.0	0.0	0.0	0.0
RM03658_X	0.0348223435327	0.0348223435327	nan	0.0348223435327	0.0348223435327	0.0348223435298	0.0348223435327
RM03659_I	0.0	0.0	0.0099484883488	0.0	0.0	0.0	0.0
RM03659_X	0.00994660165859	0.00994660165859	nan	0.00994660165859	0.00994660165859	0.00994660165778	0.00994660165859
RM03660_I	0.0	0.0	0.0173079771879	0.0	0.0	0.0	0.0
RM03660_X	0.0173046948007	0.0173046948007	nan	0.0173046948007	0.0173046948007	0.0173046947993	0.0173046948007
RM03661_I	0.0	0.0	0.0210261383921	0.0	0.0	0.0	0.0
RM03661_X	0.0210221508708	0.0210221508708	nan	0.0210221508708	0.0210221508708	0.021022150869	0.0210221508708
RM03662_I	0.0	0.0	0.0222793036318	0.0	0.0	0.0	0.0
RM03662_X	0.0222750784529	0.0222750784529	nan	0.0222750784529	0.0222750784529	0.022275078451	0.0222750784529
RM03663_I	0.0	0.0	0.0242502305689	0.0	0.0	0.0	0.0
RM03663_X	0.0242456316116	0.0242456316116	nan	0.0242456316116	0.0242456316116	0.0242456316096	0.0242456316116
RM03664_I	0.0	0.0	0.00434936356397	0.0	0.0	0.0	0.0
RM03664_X	0.00434853872492	0.00434853872492	nan	0.00434853872492	0.00434853872492	0.00434853872457	0.00434853872492
RM03665_I	0.0	0.0	0.0365226912424	0.0	0.0	0.0	0.0
RM03665_X	0.0365157648631	0.0365157648631	nan	0.0365157648631	0.0365157648631	0.0365157648601	0.0365157648631
RM03758_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM03758_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM03776_I	2.8687300003	5.78262109958	-0.0	-0.0	-0.0	-0.0	2.70742090689
RM03776_X	0.0	-0.0	nan	-0.0	0.01	0.0	-0.0
RM03777_I	2.93440181512	6.03839703023	0.0848611171252	0.0552988400844	0.0546689969961	0.0789859438016	2.73793782787
RM03777_X	0.0101672301597	0.00152009275886	nan	0.0200436799062	0.0200663260785	0.074473187325	0.0200334739015
RM03778_I	-0.0	0.0140673318073	0.00999999999999	0.028528383797	0.0409430787493	0.0555132913175	-0.0
RM03778_X	0.000167230159678	0.000851552017187	nan	0.00370834810662	-0.0	0.011486782249	0.00370676449383
RM03815_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RM03815_X	-0.00999999999999	0.0	nan	0.0	0.0	0.0	0.0
RM03856_I	0.0	5.78262109958	0.01	2.7285213096	2.59237848023	-0.0	-0.0
RM03856_X	0.0	-0.0	nan	-0.0	0.0	0.0	-0.0
RM03857_I	0.0	5.79668843139	0.02	2.7570496934	2.63332155897	0.0555132913175	0.0
RM03857_X	0.000167230159678	0.000851552017187	nan	0.00370834810662	0.0	0.011486782249	0.00370676449383
RM03858_I	0.0	0.0140673318073	0.00999999999999	0.028528383797	0.0402020169478	0.0555132913175	0.0
RM03858_X	0.000167230159678	0.000851552017187	nan	0.00370834810662	0.0	0.011486782249	0.00370676449383
RM03905_I	0.0	0.0	0.0183301554316	0.0	0.0	0.0	0.0
RM03905_X	0.0183266791924	0.0183266791924	nan	0.0183266791924	0.0183266791924	0.0183266791909	0.0183266791924
RM03989_I	0.0	0.0	-0.0	2.7285213096	0.0	6.08993673412	2.70742090689
RM03989_X	0.0	-0.0	nan	0.0	0.0	0.01	0.0
RM03990_I	0.0	0.0140673318073	0.00999999999999	2.7570496934	0.0402020169478	6.14545002544	2.70742090689
RM03990_X	0.000167230159678	0.000851552017187	nan	0.00370834810662	0.0	0.021486782249	0.00370676449383
RM03991_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM03991_X	-0.0	-0.0	nan	-0.0	-0.0	-0.0	-0.0
RM04096_I	0.0	0.379474814669	0.313412826339	0.0	0.0	0.0	0.0
RM04096_X	0.01	9.99998559884e-06	nan	0.127736742867	0.0968529013708	0.0267045404392	0.090753838646
RM04125_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RM04125_X	-0.00999999999999	0.0	nan	0.0	0.0	0.0	0.0
RM04138_I	0.0	0.379474814669	0.313412826339	0.0	0.0	0.0	0.0
RM04138_X	0.01	9.99998559884e-06	nan	0.127736742867	0.0968529013708	0.0267045404392	0.090753838646
RM04170_I	0.0	-0.0140673318073	-0.00999999999999	-0.028528383797	-0.0409430787493	-0.0555132913175	0.0
RM04170_X	-0.000167230159678	-0.000851552017187	nan	-0.00370834810662	0.0	-0.011486782249	-0.00370676449383
RM04188_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM04188_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM04203_I	0.115766407219	0.235875638311	0.278338757935	0.0894846638279	0.070430578255	0.124690442935	0.112849466466
RM04203_X	0.00999999999999	0.01	nan	0.0	0.0	0.00999999999999	0.00999999999998
RM04204_I	0.115766407219	0.235875638311	0.278338757935	0.0894846638279	0.070430578255	0.124690442935	0.112849466466
RM04204_X	0.00999999999999	0.01	nan	0.0	0.0	0.00999999999999	0.00999999999998
RM04224_I	0.181819180632	0.0	0.427699279211	0.130716089997	0.102963491839	0.194817188006	0.189466463281
RM04224_X	0.01	0.0	nan	0.00999999999999	0.00999999999999	0.00999999999999	0.0
RM04432_I	0.297585587852	0.0	0.751858228708	0.230200753825	0.231327244126	0.335096899283	0.302315929747
RM04432_X	0.0	0.0	nan	0.0	0.0012495310313	0.0	0.0
RM04433_I	6.81606070252	12.9901224395	18.4506289229	6.29135610316	6.14696025443	7.14803896971	6.20257519912
RM04433_X	0.122450997951	0.0689206634899	nan	0.416076607804	0.207100919829	1.14072277673	0.449305025183
RM04737_I	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
RM04737_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM04738_I	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
RM04738_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM04739_I	-0.0	-0.0140673318073	-0.00999999999999	-0.028528383797	-0.0402020169478	-0.0555132913175	-0.0
RM04739_X	-0.000167230159678	-0.000851552017187	nan	-0.00370834810662	-0.0	-0.011486782249	-0.00370676449383
