	Gonad	Glia	Intestine	Pharynx	Hypodermis	Body_wall_muscle	Neurons
RCC0145_X	0.0	0.01	nan	0.01	0.01	-0.0	0.0
RCC0147_I	0.0108537260877	0.0164528550153	0.0258773537068	0.00912384116434	0.00983731106424	0.0133867653321	0.0104241709147
RCC0147_X	0.0	0.0	nan	-0.0	0.0	0.0	0.0
RCC0148_I	0.013415995759	0.121602245235	0.0246827337871	0.0674338629813	0.0	0.0989409266238	0.0218601443745
RCC0148_X	0.0	0.0	nan	0.0	0.0	-0.0	0.0
RCC0149_I	0.0169872858067	0.025750543935	0.0405009302598	0.0142798239296	0.0153964834994	0.0209517733251	0.0163149842914
RCC0149_X	0.0	0.0	nan	0.0	0.0	-0.0	0.0
RCC0150_I	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0
RCC0150_X	0.01	0.0	nan	0.0	0.01	-0.0	0.01
RCC0151_I	0.0	0.00300852160642	0.0233441094663	-0.0	0.0	-0.0	0.0
RCC0151_X	0.00999999999999	0.0122406858312	nan	0.00825512565702	0.00999999999999	0.0124704106912	0.00954092393077
RCC0152_I	0.00371300295011	0.00300852160642	-0.0	-0.0	0.0	-0.0	0.0
RCC0152_X	0.0262869970499	0.0122406858312	nan	0.0687393758948	0.0299999999998	0.204647340999	0.0680716453076
RCC0153_I	0.0	0.0	0.00124953103107	0.0	0.0	0.0	0.0
RCC0153_X	0.0	0.0	nan	0.01	0.00124953103107	0.01	0.0
RCC0156_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RCC0156_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.01
RCC0157_I	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0
RCC0157_X	0.0	0.0	nan	0.0	0.0	-0.0	0.0
RCC0159_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RCC0159_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RCC0162_I	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0
RCC0162_X	-0.0	-0.0	nan	0.0	0.00999999999999	0.00999999999999	-0.0
RCC0163_I	0.0	0.0	-0.53865343301	-0.182781460291	-0.138048501587	-0.245008592828	-0.209613230716
RCC0163_X	-0.274203149379	-0.485603108275	nan	-0.0630590438908	-0.0825842845256	-0.0257194241296	-0.00999999999996
RCC0165_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RCC0165_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RCC0166_I	0.040691715818	0.0710223690362	0.127699996311	0.0144748468763	0.0	0.0	0.0
RCC0166_X	0.0	0.0	nan	0.0	0.0515217600636	0.0	0.0
RCC0167_I	0.0486103530001	0.0830260061671	0.13729638334	0.0211313984885	0.0	0.0	0.0
RCC0167_X	0.0	0.0	nan	0.0	0.0515217600636	0.0	0.0
RCC0168_I	0.0486103530001	0.0830260061671	0.13729638334	0.0211313984885	0.0	0.0	0.0
RCC0168_X	0.0	0.0	nan	0.0	0.0515217600636	0.0	0.0
RCC0170_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RCC0170_X	0.256258270118	0.03	nan	0.03	0.03	0.256258270118	0.01
RCC0171_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RCC0171_X	0.256258270118	0.03	nan	0.03	0.03	0.256258270118	0.01
RCC0172_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RCC0172_X	0.256258270118	0.03	nan	0.03	0.03	0.256258270118	0.01
RCC0173_I	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0
RCC0173_X	0.0854194233725	0.01	nan	0.01	0.01	0.0854194233725	0.00333333333333
RCC0174_I	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0
RCC0174_X	0.0854194233725	0.01	nan	0.01	0.01	0.0854194233725	0.00333333333333
RCC0175_I	0.0	0.0	3.1e-06	0.0	0.0	0.0	0.0
RCC0175_X	7.94400637364e-05	9.3e-06	nan	9.3e-06	9.3e-06	7.94400637364e-05	3.1e-06
RCC0176_I	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0
RCC0176_X	0.0854194233725	0.01	nan	0.01	0.01	0.0854194233725	0.00333333333333
RCC0177_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RCC0177_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RCC0178_I	0.0	0.0	0.101056956218	0.0	0.0	0.0	0.0
RCC0178_X	0.0	0.0910514015145	nan	0.0659086430832	0.0593297618802	0.0820822148018	0.0820822148018
RCC0179_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RCC0179_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RCC0180_I	0.0	0.0	0.101056956218	-0.0	-0.0	-0.0	0.0
RCC0180_X	0.0	0.0910514015145	nan	0.0559086430832	0.0593297618802	0.0720822148018	0.0720822148018
RCC0181_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RCC0181_X	0.0	0.0	nan	0.0	0.0	-0.0	0.0
RCC0185_I	0.0	0.0	0.01	-0.0	0.0	0.0	0.0
RCC0185_X	0.01	0.01	nan	-0.0	0.01	0.0	0.01
RCC0200_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RCC0200_X	0.0	0.0	nan	0.0	0.01	0.0	0.0
RCC0206_I	0.0	0.0	0.00428571428571	0.0	0.0	0.0	0.0
RCC0206_X	0.0	0.0	nan	-0.0	0.00428571428571	-0.0	0.0
RCC0207_I	0.0	0.0	0.00571428571429	0.0	0.0	0.0	0.0
RCC0207_X	0.0	0.0	nan	-0.0	0.00571428571429	0.0	0.0
RCC0210_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RCC0210_X	0.0	0.0	nan	0.0	0.01	0.0	0.0
RCC0211_I	0.0	0.0	0.00142857142857	0.0	0.0	0.0	0.0
RCC0211_X	0.0	0.0	nan	0.0	0.00142857142857	0.0	0.0
RCC0212_I	0.0	0.0	0.00142857142857	0.0	0.0	0.0	0.0
RCC0212_X	0.0	0.0	nan	0.0	0.00142857142857	0.0	0.0
RCC0213_I	0.0	0.0	0.00142857142857	0.0	0.0	0.0	0.0
RCC0213_X	0.0	0.0	nan	-0.0	0.00142857142857	-0.0	0.0
RCC0214_I	0.0	0.0	0.00857142857143	0.0	0.0	0.0	0.0
RCC0214_X	0.0	0.0	nan	-0.0	0.00857142857143	-0.0	0.0
RCC0215_I	0.0	0.0	0.00857142857143	0.0	0.0	0.0	0.0
RCC0215_X	0.0	0.0	nan	0.0	0.00857142857143	0.0	0.0
RCC0216_I	0.0	0.0	0.00857142857143	0.0	0.0	0.0	0.0
RCC0216_X	0.0	0.0	nan	0.0	0.00857142857143	0.0	0.0
RCC0217_I	0.0	0.0	0.00857142857143	0.0	0.0	0.0	0.0
RCC0217_X	0.0	0.0	nan	0.0	0.00857142857143	0.0	0.0
RCC0218_I	0.0	0.0	0.00857142857143	0.0	0.0	0.0	0.0
RCC0218_X	0.0	0.0	nan	-0.0	0.00857142857143	-0.0	0.0
RCC0219_I	0.0	0.0	0.00285714285714	0.0	0.0	0.0	0.0
RCC0219_X	0.0	0.0	nan	-0.0	0.00285714285714	0.0	0.0
RCC0222_I	0.0	0.0	0.00142857142857	0.0	0.0	0.0	0.0
RCC0222_X	0.0	0.0	nan	0.0	0.00142857142857	0.0	0.0
RCC0223_I	0.0	0.0	0.00142857142857	0.0	0.0	0.0	0.0
RCC0223_X	0.0	0.0	nan	0.0	0.00142857142857	0.0	0.0
RCC0224_I	0.0	0.0	0.00714285714286	0.0	0.0	0.0	0.0
RCC0224_X	0.0	0.0	nan	-0.0	0.00714285714286	-0.0	0.0
RCC0225_I	0.0	0.0	0.00142857142857	0.0	0.0	0.0	0.0
RCC0225_X	0.0	0.0	nan	-0.0	0.00142857142857	-0.0	0.0
RCC0250_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RCC0250_X	0.00999999999993	0.00999999999993	nan	0.01	0.00999999999993	-0.0	0.00999999999996
RE00160_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RE00160_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RE00548_X	0.0	0.0	nan	-0.0	0.0	0.01	0.0
RE00548_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RE10092_X	0.0	0.0	nan	0.0	0.0	0.0112495310311	0.0
RE10092_I	-0.00082921124791	0.0	-0.00131919793854	-0.000721505954402	-0.00082921124791	0.0	-0.00082921124791
RM00004_I	0.0	0.0	0.49995351713	1.34480749408e-07	0.0	7.18000754567e-07	1.47751193672e-07
RM00004_X	0.499861294241	0.497547351686	nan	0.488975031191	0.499861294241	0.489743142461	0.498975031191
RM00081_I	3.51337022776	6.5401887029	9.64437603878	3.22347394189	3.18257883996	3.64350334148	3.24035835739
RM00081_X	4.6763667341	3.48969289891	nan	4.65740609581	4.46251613301	4.28119137132	3.96566230238
RM00112_I	3.66448269364	7.81956355008	8.47494765853	3.02368750633	2.97396578771	3.27812497047	2.9125111157
RM00112_X	0.0	0.0	nan	0.0	0.0	0.0	-0.12117931529
RM00115_I	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RM00115_X	-0.0	0.00937523448455	nan	-0.0	0.0	0.000887387184062	-0.0
RM00127_I	0.0	0.0	0.496289871652	0.0	0.0	0.0	0.0
RM00127_X	0.486197648763	0.486197648723	nan	0.486197648763	0.486197648763	0.486197648763	0.486197648763
RM00130_I	0.0	0.0	0.00231394251477	1.34480749408e-07	0.0	7.18000754567e-07	1.47751193672e-07
RM00130_X	0.0023139425148	0.0	nan	0.0023139425148	0.0023139425148	-0.0	0.0023139425148
RM00138_I	0.0	0.0	0.000463439912892	-0.0	0.0	-0.0	0.0
RM00138_X	0.000463439912892	0.000463439912892	nan	0.000463439912892	0.000463439912892	0.000463439912892	0.000463439912892
RM00161_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM00161_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RM00197_I	0.0360219097507	0.0	0.0559311725248	0.0218744944767	0.013585045231	0.0220948950167	0.024992047208
RM00197_X	0.0	0.0394458736924	nan	-0.0	0.00999999999988	0.01	0.0
RM00199_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RM00199_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RM00209_I	0.0676566771898	0.393997876942	1.33613909529	0.0825713158553	0.145228265854	0.793158931909	0.281660264144
RM00209_X	1.50350954017	0.522818363699	nan	1.07411468041	0.810422790023	0.154193346378	0.781630963733
RM00216_I	0.031634767439	0.348323563086	0.324313678247	0.0606968213785	0.131643220623	0.248219441402	0.256668216936
RM00216_X	0.00999999999976	0.00999999999998	nan	0.316165154819	0.164754338985	0.0108873871841	0.13117931529
RM00238_I	0.0	-0.641530511124	1.34389535928	0.160536814256	0.126315504952	0.73649842612	0.299110965306
RM00238_X	-0.0301672301597	0.315483366487	nan	-0.0749550351298	-0.0879941312571	-0.0944731946846	-0.0300334791968
RM00239_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RM00239_X	0.0	0.0	nan	-0.0	0.00999999999999	0.0	0.0
RM00243_I	0.0	0.0	-0.00999999999999	0.0	0.0	0.0	0.0
RM00243_X	1.17994266234	-3.23995668355	nan	0.613590619985	0.992880103135	0.0582131397102	0.786653936466
RM00245_I	0.0	0.266157171232	0.02	-0.0	0.0	0.0	0.0
RM00245_X	0.140494683243	0.0	nan	0.155293623067	0.127142127359	0.0679773381339	0.211926824158
RM00248_I	0.451659550954	1.23795161905	4.03628792127	0.717342225475	0.921203305296	1.49475355976	1.01161558324
RM00248_X	-0.00999999999999	2.47669676537	nan	-0.00999999999999	-0.00999999999985	-0.00999999999999	0.00999999999996
RM00258_I	0.0575425382407	0.0	2.60205284577	0.407862510449	0.418222018124	0.900783071626	0.43214620186
RM00258_X	0.721536833447	-0.685874987774	nan	0.288046098248	0.476419483785	0.00999999999999	0.411506287106
RM00261_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM00261_X	0.0	0.0	nan	0.01	0.0	-0.0	0.01
RM00267_I	1.40737857145	2.20577770748	2.53190067754	1.19336507753	1.12405311794	0.775640451488	0.96656030746
RM00267_X	0.806275797663	0.0	nan	-0.0	0.0	0.01	0.0
RM00275_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM00275_X	0.01	0.0	nan	0.01	0.0	0.01	0.0
RM00335_I	0.0	-0.0	0.01	-0.0	-0.0	-0.0	-0.0
RM00335_X	0.00999999999999	0.01	nan	0.01	0.01	0.01	0.01
RM00342_I	0.75068372361	4.15369294898	0.179788875134	0.465335654414	0.33235736707	0.0	0.194404814937
RM00342_X	1.87447554977	-1.75342878265	nan	1.47200683849	1.3088277815	1.44805537499	1.21801681788
RM00344_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RM00344_X	0.01	0.0	nan	0.01	0.00999999999993	0.01	0.0
RM00351_I	0.819219802079	4.15369294898	0.34584889847	0.465335654414	0.438396946862	0.0688512700297	0.281705281508
RM00351_X	1.66612776828	0.00999999999997	nan	1.44043034073	1.28725128374	1.45805537499	1.17644032011
RM00355_I	0.0685360784687	0.0	0.156060023335	0.0	0.106039579793	0.0688512700297	0.0873004665718
RM00355_X	-0.218347781494	1.76342878265	nan	-0.0415764977671	-0.0315764977671	0.0	-0.0415764977671
RM00369_I	-0.0575425382407	0.0	-1.61435889143	-0.407862510449	-0.418222018124	-0.703631504306	-0.43214620186
RM00369_X	0.057209027978	0.631557472729	nan	0.0460029111219	0.00999999999985	0.0614574156193	0.046002911122
RM00371_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM00371_X	0.0	0.0	nan	0.0	-0.046002911122	0.0	0.0
RM00383_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM00383_X	0.03	0.0	nan	0.00875046896893	0.0	0.02	0.0
RM00405_I	-1.35140335715	0.11668871367	-3.38710394369	-1.40457155969	-1.37663196011	-1.76156455492	-1.43555594485
RM00405_X	-0.305557370512	-3.71559897723	nan	-0.409001070048	-0.52252213331	-0.371435408285	-0.280800841696
RM00410_I	-0.0773685640572	0.375754580531	-1.60518305767	-0.224754549181	-0.246359090225	-0.806555932062	-0.329627887022
RM00410_X	0.00999999999999	-0.327003459246	nan	0.054911362167	-0.00999999999991	0.00999999999999	0.00999999999996
RM00432_I	0.0	0.0	-0.982576825574	0.0	0.0	0.0	0.0
RM00432_X	-0.982392380349	-0.98239238027	nan	-0.982392380349	-0.982392380349	-0.982392380349	-0.982392380349
RM00471_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM00471_X	0.057209027978	0.00999999999998	nan	0.0	0.01	0.0	0.01
RM00472_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RM00472_X	0.0	0.0	nan	0.01	0.01	0.01	0.0
RM00479_I	-0.58815876937	0.0	-2.26690269246	-0.728029423117	-0.685656171074	-0.706789181458	-0.684855025951
RM00479_X	0.0	0.387327783292	nan	0.186066292548	0.00999999999985	0.0814574156193	0.036002911122
RM00489_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM00489_X	0.0	0.0500892577887	nan	0.01	0.0	-0.0	0.01
RM00513_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM00513_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RM00533_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RM00533_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RM00549_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM00549_X	0.0	0.0	nan	0.0	0.0	-0.0	0.0
RM00585_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RM00585_X	0.0	0.0	nan	0.0	0.0	0.00999999999999	0.0
RM00667_I	0.0	0.266157171232	0.00999999999999	0.0	0.0	0.0	0.0
RM00667_X	0.140494683243	0.0	nan	0.111393806726	0.117142127359	0.0109833104451	0.141824724561
RM00705_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RM00705_X	0.0	0.01	nan	0.0	0.00124953103112	0.01	0.01
RM00706_I	0.328833675178	0.0	0.80034481207	0.236687932237	0.268684364485	0.313728785489	0.302315945006
RM00706_X	0.0	0.0400892577887	nan	-0.0	0.01	0.01	0.01
RM00709_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RM00709_X	0.0	0.00999999999997	nan	1.23436404818	1.25725128374	1.36659795937	1.12043740899
RM00710_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RM00710_X	0.01	0.0	nan	-0.0	0.01	0.01	0.0
RM00711_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RM00711_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RM00713_I	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0
RM00713_X	0.0	0.0	nan	0.0	0.01	0.0	0.02
RM00716_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM00716_X	0.0	0.0	nan	0.0	0.114754338985	0.0	0.0
RM00734_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM00734_X	0.0	-0.0130456161737	nan	0.0	0.0	0.0	0.0
RM00751_I	0.0	0.0	0.02	0.0	0.0	0.0	0.0
RM00751_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM00781_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM00781_X	0.0	0.124428572022	nan	-0.0	0.00999999999993	0.01	0.0
RM00833_I	0.0	0.259065866861	0.00999999999999	0.0	0.0	0.0	0.0
RM00833_X	-0.00999999999999	0.01	nan	0.0112495310311	0.00999999999993	0.00999999999999	0.00999999999999
RM00842_I	0.0	0.0	-0.00999999999999	0.0	0.0	0.0	0.0
RM00842_X	-0.00999999999999	-0.00999999999999	nan	-0.00999999999999	-0.00999999999999	-0.00999999999999	-0.00999999999999
RM00908_I	0.0	0.0	-0.00999999999999	0.0	0.0	0.0	0.0
RM00908_X	0.0	0.0500892577887	nan	0.0	0.0	0.02	0.02
RM00927_I	0.128486892415	0.233476598519	0.327518320903	0.0921254672822	0.0992213933998	0.128204314985	0.112849472678
RM00927_X	0.00999999999999	0.01	nan	0.0	0.00999999999999	0.00999999999999	0.00999999999999
RM00935_I	0.200346782763	0.0	0.486309359378	0.134562464955	0.159462971085	0.179935202161	0.189466472328
RM00935_X	0.01	0.0	nan	0.01	0.00999999999999	0.01	0.0
RM00943_I	0.0	0.0	-0.00999999999999	0.0	0.0	0.0	0.0
RM00943_X	0.01	0.022275078451	nan	0.0	0.00999999999985	0.0	0.0
RM00945_I	0.0	0.0	-0.00999999999999	0.0	0.0	0.0	0.0
RM00945_X	-0.00999999999999	-0.022275078451	nan	0.0	-0.00999999999985	-0.0154545044974	0.0
RM01025_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RM01025_X	0.02	0.0	nan	0.0	0.0	0.00999999999999	0.0
RM01082_I	0.0	0.0	-0.031824749825	0.0	-1.13689723534e-13	0.0	0.0
RM01082_X	-2.07110443776	-5.65055484272	nan	-2.17241687559	-1.60802238697	-1.55743705425	-1.43206152797
RM01090_I	0.0136485700957	0.379994286217	0.351150172216	0.0220949614102	0.0142939815701	0.0376115295896	0.0204852194369
RM01090_X	0.0	0.0	nan	0.123196406182	0.09341519553	0.0	0.0821436095088
RM01175_I	0.0773685640572	0.265775930593	0.244818694381	0.0642177349255	0.0216838647782	0.0700575059421	0.0305169217156
RM01175_X	0.0101672301597	0.00152009275886	nan	0.020043672963	0.0715995127662	0.0844731946846	0.0200334791969
RM01177_I	0.0773685640572	0.265775930593	0.224818694381	0.0642177349255	0.0216838647782	0.0700575059421	0.0305169217156
RM01177_X	0.0101672301597	0.00152009275886	nan	0.020043672963	0.0715995127662	0.0844731946846	0.0200334791969
RM01214_I	0.210346782763	0.0	0.495374774878	0.134562464955	0.159462971085	0.179935202161	0.189466472328
RM01214_X	0.0	0.0	nan	0.00999999999999	0.00999999999999	0.03	0.0
RM01220_I	0.0	0.0	0.00999999999999	0.211751225715	0.004494153081	0.0	0.00884827413878
RM01220_X	0.0	-0.022275078451	nan	0.0	-0.00999999999985	0.0	0.0
RM01248_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM01248_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RM01251_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM01251_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RM01253_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM01253_X	0.0	0.0	nan	0.0438998163403	0.0	0.0569940276888	0.0701020995968
RM01278_I	0.0	0.0	0.01	5.44353078867	0.0	-0.0	5.45851944247
RM01278_X	0.01	-0.0	nan	-0.0	0.01	0.01	0.0
RM01282_I	0.0	0.0	0.02	5.44353078867	0.0	0.0	5.45851944247
RM01282_X	0.01	0.0	nan	0.0	0.02	0.02	0.0
RM01301_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01301_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM01360_I	0.0	0.375754580531	0.01	0.0	0.0	0.0	0.0
RM01360_X	0.01	0.0	nan	-0.0	0.0	0.0167045430782	0.0
RM01393_I	0.0	0.0	0.00999999999999	-0.0	0.0	-0.0	0.0
RM01393_X	0.0	0.0	nan	-0.0	0.0	0.00999999999999	0.0
RM01465_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01465_X	0.0	0.0	nan	0.0	0.046002911122	0.0	0.0
RM01492_I	0.0	0.0	0.000463439912892	0.0	0.0	0.0	0.0
RM01492_X	0.000463439912892	0.000463439912892	nan	0.000463439912892	0.000463439912892	0.000463439912892	0.000463439912892
RM01608_I	0.328833675178	0.0	0.82034481207	0.236687932237	0.268684364485	0.313728785489	0.302315945006
RM01608_X	0.0	0.0	nan	0.0	0.0112495310311	0.0	0.0
RM01616_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM01616_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RM01648_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01648_X	0.0	0.0	nan	0.0	0.01	0.0	0.02
RM01655_I	0.0	0.0	0.00999999999999	0.211751225715	0.004494153081	0.0	0.00884827413878
RM01655_X	0.0	-0.022275078451	nan	0.0	-0.00999999999985	0.0	0.0
RM01736_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
RM01736_X	0.00999999999999	0.0	nan	0.0	0.0	-0.0	0.0
RM01859_I	0.0	0.259065866861	0.01	-0.0	0.0	-0.0	0.0
RM01859_X	0.0	0.01	nan	0.0112495310311	0.00999999999993	0.02	0.00999999999999
RM01868_I	0.01	-0.0	0.02963135025	0.01	0.0100000000001	0.00999999999999	0.01
RM01868_X	0.01	0.02	nan	0.00999999999999	0.00999999999993	0.01	0.00999999999999
RM01875_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01875_X	0.0	-0.00937523448455	nan	0.0	-0.0	-0.000887387184093	0.0
RM01923_I	0.0	0.0	0.00999999999999	-0.0	0.0	-0.0	0.0
RM01923_X	0.0	0.0	nan	-0.0	0.00999999999999	0.00999999999999	0.0
RM01931_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01931_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM01939_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM01939_X	0.0	0.0	nan	0.0	0.114754338985	0.0	0.0
RM01975_I	-0.0773685640572	-0.265775930593	-0.261287698394	-0.0642177349255	-0.120043585273	-0.0700575059421	-0.0305169217156
RM01975_X	-0.0201672301597	-0.0115200927589	nan	-0.020043672963	-0.097994131257	-0.0844731946846	-0.0200334791969
RM02016_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RM02016_X	0.01	2.49513571022	nan	0.01	0.00999999999993	0.01	0.00999999999996
RM02050_I	0.0	0.0	0.00179970982	0.0	0.0	0.0	0.0
RM02050_X	0.0	0.0	nan	0.0	0.0	-0.00999999999999	0.0
RM02055_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM02055_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RM02085_I	0.0	0.375754580531	0.313412826339	0.0	0.0	0.0	0.0
RM02085_X	0.01	9.99999993253e-06	nan	0.131810320996	0.09341519553	0.0267045430782	0.090753838646
RM02161_I	6.99071854577	13.0803774058	19.232820905	6.42507338931	6.33157263469	7.26402440075	6.45572466758
RM02161_X	9.35273346821	6.8155113521	nan	9.31481219163	8.91503226602	8.55238274263	7.93132460476
RM02164_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM02164_X	2.08110443776	6.25241557821	nan	2.18241687559	1.60802238697	1.56743705425	1.44206152797
RM02199_I	0.138486892415	0.243476598519	0.328752195973	0.0921254672822	0.0992213933998	0.128204314985	0.112849472678
RM02199_X	0.0	0.0	nan	0.0	0.00999999999999	0.00999999999999	0.00999999999999
RM02300_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM02300_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM02301_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM02301_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RM02313_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM02313_X	0.0	0.0	nan	0.0	0.114754338985	0.0	0.0
RM02396_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RM02396_X	0.0	0.01	nan	0.01	0.01	0.01	0.01
RM02433_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM02433_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM02480_I	0.0	0.0	3.59065328818e-05	0.0	0.0	0.0	0.0
RM02480_X	3.60193514756e-05	3.58970783812e-05	nan	3.58970784191e-05	3.60193514757e-05	3.58970784191e-05	3.58970783812e-05
RM02488_I	0.0	0.0	0.0164690040138	0.0	0.0983597204944	0.0	0.0
RM02488_X	0.01	0.01	nan	0.0	0.0263946184908	0.0	0.0
RM02529_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM02529_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RM02530_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM02530_X	0.00999999999999	0.0	nan	0.0	0.0	0.0	0.0
RM02565_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RM02565_X	0.01	0.0	nan	-0.0	0.0	0.00999999999999	0.0
RM02566_I	0.0	0.0	0.00999999999999	-0.0	0.0	-0.0	0.0
RM02566_X	0.01	0.0	nan	-0.0	0.0	-0.0	0.0
RM02619_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RM02619_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RM02661_I	0.200346782763	0.0	0.494509649558	0.134562464955	0.159462971085	0.179935202161	0.189466472328
RM02661_X	0.01	0.0	nan	0.00999999999999	0.00999999999999	0.03	0.0
RM02678_I	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0
RM02678_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RM02765_I	-0.0	-0.259065866861	-0.00999999999999	0.0	-0.0	0.0	-0.0
RM02765_X	0.00999999999999	-0.01	nan	-0.0112495310311	-0.00999999999993	-0.00999999999999	-0.00999999999999
RM02918_I	0.0	0.0	0.0130480906919	0.0	0.0	0.0	0.0
RM02918_X	0.0130456161748	0.0130456161737	nan	0.0130456161748	0.0130456161748	0.0130456161748	0.0130456161748
RM03026_I	-0.0773685640572	-0.265775930593	-0.261287698394	-0.0642177349255	-0.120043585273	-0.0700575059421	-0.0305169217156
