Row,OFD,PFD
UP00334_L,0.00E+00,0.00E+00
UP00346_L,0.00E+00,0.00E+00
UP00352_L,0.00E+00,0.00E+00
UP00354_L,0.00E+00,0.00E+00
UP00366_L,0,0
UP00376_L,0.00E+00,0.00E+00
UP00378_L,0,0
UP00379_L,0.00E+00,0.00E+00
UP00385_L,0.00E+00,0.00E+00
UP00387_L,0.00E+00,0.00E+00
UP00388_L,0.00E+00,0.00E+00
UP00398_L,0.00E+00,0.00E+00
UP00402_L,-0.005675817,-0.005675817
UP00407_L,0.00E+00,0.00E+00
UP00429_L,0.00E+00,0.00E+00
UP00437_L,-0.003209176,-0.004867619
UP00438_L,0.00E+00,0.00E+00
UP00439_L,0.00E+00,0.00E+00
UP00440_L,0.00E+00,0.00E+00
UP00455_L,0,0
UP00459_L,0.00E+00,0.00E+00
UP00469_L,0.00E+00,0.00E+00
UP00473_L,0,0
UP00475_L,0.00E+00,0.00E+00
UP00483_L,0.00E+00,0.00E+00
UP00486_L,-0.001169056,-0.001318298
UP00504_L,0,0
UP00506_L,0.00E+00,0.00E+00
UP00526_L,0.00E+00,0.00E+00
UP00532_L,0.00E+00,0.00E+00
UP00534_L,-0.000575989,-0.000393949
UP00544_L,0.00E+00,0.00E+00
UP00559_L,0.00E+00,0.00E+00
UP00565_L,-0.013573379,-0.013647048
UP00577_L,0.00E+00,0.00E+00
UP00583_L,0.00E+00,0.00E+00
UP00588_L,0.00E+00,0.00E+00
UP00631_L,0.00E+00,0.00E+00
UP00632_L,0.00E+00,0.00E+00
UP00642_L,0.00E+00,0.00E+00
UP00655_L,0.00E+00,0.00E+00
UP00670_L,0.00E+00,0.00E+00
UP00671_L,0.00E+00,0.00E+00
UP00704_L,-0.01639738,-0.019996
UP00708_L,-0.00744095,-0.00744095
UP00719_L,0.00E+00,0.00E+00
UP00750_L,0.00E+00,0.00E+00
UP00777_L,0.00E+00,0.00E+00
UP00785_L,0.00E+00,0.00E+00
UP00794_L,0.00E+00,0.00E+00
UP00811_L,0.00E+00,0.00E+00
UP00818_L,0.00E+00,0.00E+00
UP00853_L,-0.000442542,-0.000516211
UP00864_L,-0.003197208,-0.003270878
UP00881_L,0.00E+00,0.00E+00
UP00906_L,-1.00E-02,0.00E+00
UP00954_L,0.00E+00,0.00E+00
UP00979_L,-0.005068024,0
UP01103_L,0.00E+00,0.00E+00
UP01132_L,-0.003787258,-0.001232975
UP01137_L,0.00E+00,0.00E+00
UP01179_L,0.00E+00,0.00E+00
UP01181_L,0.00E+00,0.00E+00
UP01185_L,0.00E+00,0.00E+00
UP01326_L,0.00E+00,-1.00E-02
UP01419_L,0,0
UP01530_L,0.00E+00,0.00E+00
UP01595_L,0.00E+00,0.00E+00
UP01613_L,0,0
UP01697_L,-0.020543785,-0.018743975
UP01762_L,0.00E+00,0.00E+00
UP01801_L,-0.00360205,-0.00360205
UP01879_L,-0.008611062,-0.008611062
UP01888_L,0.00E+00,0.00E+00
UP02076_L,0.00E+00,0.00E+00
UP02094_L,0.00E+00,0.00E+00
UP02470_L,0.00E+00,0.00E+00
UP02512_L,0.00E+00,0.00E+00
UP02630_L,0.00E+00,0.00E+00
UP02642_L,-0.00819919,-1.00E-02
UP02679_L,0.00E+00,0.00E+00
UP02918_L,0,0
UP02946_L,0.00E+00,0.00E+00
UP03197_L,0.00E+00,0.00E+00
UP03284_L,0.00E+00,0.00E+00
UP03722_L,0.00E+00,0.00E+00
UP03758_L,0.00E+00,0.00E+00
UP03793_L,0.00E+00,0.00E+00
UP04677_L,0.00E+00,0.00E+00
UP05100_L,0.00E+00,0.00E+00
UP05127_L,0,0
UP05335_L,0.00E+00,0.00E+00
UP05402_L,0.00E+00,0.00E+00
UP05422_L,0.00E+00,0.00E+00
UP05512_L,0.00E+00,0.00E+00
UP05519_L,0.00E+00,0.00E+00
UP05684_L,-0.017024579,-0.001890056
UP05688_L,0,-0.009428726
UP05697_L,0,0
UP05787_L,0.00E+00,0.00E+00
UP05828_L,0.00E+00,0.00E+00
UP05852_L,0.00E+00,0.00E+00
UP05984_L,0.00E+00,0.00E+00
UP06232_L,0,0
UP06424_L,0.00E+00,0.00E+00
UP14818_L,-0.007010779,-0.007339713
UPC0013_L,0,0
UPC0135_L,0.00E+00,0.00E+00
UPK0012_I,0,0
UPK0013_I,0,0
UPK0014_I,-0.017270552,-0.013337766
UPK0016_I,0,0
UPK0028_I,0,0
UPK0029_I,-0.000920504,-0.000920504
UPK0036_I,0,0
UPK0045_I,0,0
UPK0056_I,0,0
UPK0069_I,-0.003157677,-0.003157677
UPK0070_I,0,0
UPK0071_I,0,0
UPK0074_I,0,0
UPK0101_I,-0.002943197,-0.002943197
UPK0102_I,0,0
UPK1002_I,0,0
UPK1003_I,0,0
EX00583_X,0,0
EX02918_X,-0.005107913,-0.005107913
EX05984_X,-0.007377087,0.00E+00
EX02630_X,0.004024862,-1.00E-06
EX05852_X,0,0
EX00109_X,-0.011393996,-0.015700269
EX00322_X,-0.000566835,-0.000566835
EX00631_X,0,-0.00744295
EX01161_X,0.00E+00,0
EX00355_X,-0.007681973,-0.005455922
EX01179_X,0.000838271,8.38E-04
EX00942_X,0,0
EX01060_X,-0.003719975,0
EX01205_X,-0.003719975,0
EX03284_X,-0.005946027,0
EX00632_X,-0.00360062,-1.00E-06
EX05828_X,0.00E+00,0.00E+00
EX00141_X,0.001729451,0.000864225
EX00671_X,0.001232975,0.001232975
EX00197_X,-0.004132632,-0.012395229
EX05100_X,0,-0.00179881
EX02946_X,0.00E+00,0
EX00334_X,-0.003640102,-0.000864225
EX00156_X,0,0
EX00642_X,0.00E+00,0
EX00233_X,0.000834894,0.000834894
EX01181_X,0,0
EX00906_X,0.00E+00,1.00E-06
EX00429_X,0.003719975,0
EX05356_X,0,0
EX03917_X,0,0
EX05635_X,0,0
EX00643_X,0,0
EX00170_X,0.00036775,0.00036775
EX00440_X,0.013730537,0.005695925
EX01879_X,-0.001388938,-0.001388938
EX17337_X,0,0
EX00506_X,0,0.00E+00
EX00328_X,0.002052884,-1.00E-06
EX02415_X,0,0
EXC0001_X,0,0
EX00162_X,0.008499171,0.008499171
EX03197_X,-0.001989254,-0.002666035
EX00811_X,0.002732154,0.002732154
EX01888_X,0.00E+00,0
EX00532_X,0,0.00E+00
EX00033_X,0.001408638,-0.001417432
EX00164_X,0.078159966,0.133820934
EX00084_X,0.010906024,0.006973109
EX18125_X,0.004760434,0.004760434
EX01132_X,-0.006212742,-0.008767025
EX00140_X,0.059972352,0.059040028
EX01996_X,0.00036775,0.003719975
EX00437_X,0.002919442,0.003097863
EX00979_X,0.00216756,0.00216756
EX00147_X,-0.02031729,-0.029761271
EX00212_X,0.000989023,0.005178802
EX00194_X,0,-0.000422342
EX00301_X,0.00179881,0.00179881
EX00021_X,-0.009955095,-0.010821686
EX04677_X,-0.001858302,-0.001856302
EX04317_X,-0.00783044,-0.006861362
EX00026_X,0.114979872,0.125741294
EX00940_X,0,0
EX00099_X,-0.002774877,-0.001386938
EX00133_X,0,0
EX00041_X,0.574641489,0.692946565
EX00019_X,-0.04830511,-0.04830511
EX01137_X,0.001386938,0.001386938
EX00020_X,0,0
EX00523_X,0,0
EX11135_X,0,0
EX00108_X,-1.00E-06,-1.00E-06
EX00259_X,0,0
EX00219_X,-5.85E-05,-0.001653914
EX00062_X,0.133417469,0.130778639
EX00072_X,0.00E+00,0.00E+00
EXC0180_X,-0.00179881,-0.00179881
EX00152_X,0.138374201,0.132850603
EX00402_X,0.002018259,0.002018259
EX00049_X,0.035373645,0.022772024
EX05519_X,0,0.00E+00
EX00002_X,0.137654977,0.136783552
EX05787_X,-0.000339844,-0.000489087
EX00486_X,0.000339844,0.000489087
EX02642_X,-0.00180081,-1.00E-06
EX00575_X,0,0
EX02094_X,0,0
EX00438_X,-0.00963225,-0.002877491
EX00853_X,0.00046244,0.00046244
EX01419_X,0,0
EX00114_X,0.006108948,0.000587461
EX00695_X,-0.000688839,-0.000688839
EX00588_X,0.007357318,-0.005814936
EX00187_X,0.000404503,0.000404503
EX00158_X,0.0121824,0.040095257
EX00698_X,0,0
EX00185_X,0,0
EX00011_X,-3.563595544,-3.522200167
EXC0202_X,-0.00019755,0
EX00318_X,0,1.00E-06
EX01326_X,-1.00E-06,-1.00E-06
EX02512_X,0,-1.00E-06
EX00097_X,0.034978783,0.037705637
EX00475_X,0.034841993,0.035510347
EX00559_X,-0.001858302,-1.86E-03
EX00239_X,0.005079353,0.00483965
EX00881_X,0,-1.00E-06
EX02679_X,0,0
EX00330_X,-1.00E-06,0
EX00111_X,0.000249555,0.000249555
EX00268_X,0.001729451,0
EX05422_X,0,0
EX05512_X,0,-1.00E-06
EX03758_X,-0.0007365,-0.0007365
EX01801_X,0,0
EX00459_X,0.003259049,0.002393824
EX00526_X,0,-1.00E-06
EX02763_X,0,0
EX00189_X,0.033898138,0.022453877
EX00346_X,-0.010265198,-0.001749858
EX00469_X,0.003668799,0.00761968
EX00016_X,0.00059326,0.000565693
EX00067_X,-0.004510074,-0.004802948
EX00354_X,0.054529517,0.066414904
EX14818_X,7.09E-05,7.09E-05
EX14819_X,0,0
EX00061_X,0.005954087,0.00636809
EX00504_X,-0.003126156,-2.28E-05
EX00058_X,-0.08408254,-0.068774437
EX00439_X,0.00E+00,0.00E+00
EX00095_X,-1.00E-06,-1.00E-06
EX00122_X,-0.024853903,-0.019135475
EX00670_X,-1.00E-06,-1.00E-06
EX00124_X,-0.009454215,-0.011254025
EXC0214_X,-0.00324424,-0.00504405
EX01697_X,0.00E+00,0
EX00352_X,-0.000561666,0.00120523
EX00329_X,0.006155971,0.006063006
EXC0216_X,0.007719688,0.008765025
EX00266_X,-0.00744095,0.00E+00
EX01921_X,-0.000172427,-0.000172427
EX00031_X,0.066549267,0.067856112
EX00257_X,0,0
EX00818_X,-0.00360062,-0.00180081
EX00191_X,-0.00036975,-0.00036975
EX00064_X,0.176817918,0.191464571
EX00025_X,0.226675867,0.197576626
EX00669_X,0,0
EXC0213_X,-0.002886001,-0.002080808
EX00048_X,0,0
EX00037_X,0.055158926,0.067522053
EX00577_X,0.006549298,0.004103604
EX00719_X,-0.005450425,-0.0045852
EX00093_X,-0.003414618,-0.011514398
EX00116_X,0.015608396,0.01218424
EX00160_X,-0.001292403,-0.001292403
EX00387_X,0.009661718,0.010298194
EX00127_X,0.004152587,0.004846557
EX00051_X,0,0
EX00242_X,-0.009561104,-0.008072142
EX00027_X,-0.121844598,-0.107330393
EX00001_X,-4.42703592,-4.281783929
EX00080_X,-0.152442333,-0.163359683
EX00288_X,-0.404596753,-0.424434909
EX00249_X,0.029027998,0.028051803
EX00544_X,0.001856302,0.001856302
EX00135_X,0.048313101,0.047965336
EX00388_X,0,0
EX00262_X,-0.010136542,-0.00216756
EX00708_X,0.00744095,0.00744095
EX00311_X,0.03584546,0
EX00407_X,0.130160547,0.129926448
EX00130_X,0.007692431,-0.000107845
EX00954_X,-0.001386938,-0.001386938
EX00137_X,0.001549826,0.002489435
EX00294_X,-0.005499404,-0.004111466
EX00081_X,0.004420723,0.004420723
EX00238_X,0,0
EX01717_X,0.00E+00,0
EX00256_X,0.00610922,0.00610922
EX00186_X,-0.007745836,-0.00036775
EX00243_X,0,0
EX00123_X,0.236387461,0.238687381
EX00909_X,0.000864225,0.000864225
EX02165_X,-0.000864225,-0.000864225
EX04853_X,0,0
EX01595_X,0,-0.000351442
EX04230_X,0.004020594,0.005699603
EX18126_X,0.009999,0.009999
EX00047_X,0.199929288,0.199430767
EX01885_X,-0.066219737,-0.042405826
EX00149_X,-0.396735618,-0.454002813
EX00208_X,0.000524209,0.000524209
EX00159_X,-0.003473097,-0.003104348
EX05402_X,0,0
EX00132_X,0,0
EXC0141_X,-0.005773121,-0.007377087
EX00073_X,0.10823812,0.106835531
EX05127_X,0.00E+00,0.00E+00
EX00143_X,9.03E-05,0.000801789
EX06232_X,0.004471489,0.004471489
EX00546_X,0,0
EX01330_X,0,0
EX00253_X,-0.004459474,-0.003721975
EX00153_X,0.003186748,0.003186748
EX00014_X,-0.721227818,-0.831680674
EX01185_X,0.00564114,0.00527239
EX00455_X,0.000736499,0.00036775
EX00007_X,4.822570244,4.706215006
EX00704_X,0.019999,0.019999
EX01530_X,0.001180044,0.001230156
EX04227_X,-0.001856302,-0.001856302
EX01328_X,0,0
EX00077_X,0.109236417,0.108035157
EX01103_X,-0.001018189,-0.002764649
EX00295_X,-0.004826224,-0.003988111
EX02505_X,-0.000864225,-0.000864225
EX04598_X,0.009999,0.009999
EX01194_X,0,0
EX00054_X,-0.00036975,-1.00E-06
EX00157_X,0.006565025,0.018393233
EX01211_X,0,0
EX00350_X,0,0
EX05332_X,0,0
EXC0152_X,0,0
EX00074_X,0.160781801,0.155916963
EX00012_X,0,0
EX02188_X,0,0.00E+00
EX00344_X,-0.01032632,-0.01032632
EX00079_X,0.094534522,0.088701934
EX00032_X,0.000669535,0.000669535
EX00166_X,-0.005282979,1.00E-06
EX00009_X,-0.689133828,-0.68872763
EX00864_X,0.001366604,0.001366604
EX00163_X,-0.008141425,-0.001329173
EX00148_X,0.18221572,0.179572736
EX00696_X,0,0
EX00584_X,-0.00313977,0.001398107
EX00427_X,0.004997072,0.000457195
EX02737_X,0,0
EX00134_X,-0.004088725,-0.004088725
EX00534_X,0.001059328,0.000803618
EX00018_X,0.00E+00,0.00E+00
EX00250_X,0.000257724,1.00E-06
EX00314_X,0.000510488,0
EX00022_X,0,0
EXC0013_X,0.00E+00,1.00E-06
EX03722_X,-1.00E-06,-1.00E-06
EX00376_X,0,0
EX00473_X,0,0
EX00777_X,0,0
EX11061_X,0,0
EX00121_X,0,0
EX00255_X,-0.006548347,-0.006934783
EX00794_X,0.006538973,0.003719975
EX02076_X,0.00E+00,0
EX05697_X,0.00E+00,0
EX05688_X,-0.001910326,-0.001919496
EX05335_X,0.00E+00,0.00E+00
EX05684_X,0.003640777,0.003647947
EX00065_X,0.081559009,0.075501613
EXC9998_X,-0.013369248,-0.009765784
EX11499_X,0,0
EX00094_X,-0.009977651,-0.016938054
EX00059_X,-0.004583068,-0.004550865
EXC0203_X,0,0
EXC0208_X,3.68E-04,-1.00E-06
EXC0207_X,0.014589701,0.013757758
EXC0211_X,-0.004952508,-0.007073851
EXC0201_X,0,0
EXC0210_X,-0.001118602,0
EX00315_X,0.00E+00,0.00E+00
EX00750_X,0,0
EX00780_X,-0.003713604,-0.001856302
EX01613_X,-1.00E-06,-1.00E-06
EXC9999_X,-0.08572401,-0.083786968
EX00042_X,0.180791635,0.17317227
EX00089_X,0.00E+00,-1.00E-06
EX00422_X,0.067304385,0.042679285
EX00245_X,0.00E+00,0
EX05122_X,0.00E+00,0
EX01755_X,-0.00179881,-0.00179881
EX00272_X,-0.001731451,0.000102853
EX04722_X,-4.71E-05,-4.51E-05
EX00101_X,-0.007070479,-0.002850738
EX00378_X,0.000652086,0.000652086
EX00188_X,0.124510458,0.124988533
EX00178_X,-0.01441155,-0.012211797
EX00214_X,0.00908148,0.009546762
EX00565_X,0.005920274,0.005920274
EX03793_X,-1.00E-06,-1.00E-06
EX01083_X,0.000970954,0.000970954
EX00078_X,0.026473906,0.024086997
EX00398_X,0.00E+00,0.00E+00
EX00535_X,0,0
EX00320_X,-0.002970831,0.00E+00
EX06424_X,-0.001755688,-0.001386938
EX00483_X,-0.000864225,0.00E+00
EX00082_X,0.080883762,0.079844277
EX00167_X,0.003724946,0.001879852
EX00106_X,-0.104242295,-0.097083762
EX00366_X,0,0
EX00785_X,0.00E+00,0.00E+00
EX00086_X,-0.007754931,-0.006720741
EX00299_X,0.063861908,0.058099025
EX00075_X,0.04939516,0.05213849
EXC0135_X,0.001707558,0.002476534
EX00183_X,0.179875314,0.178412659
EX00385_X,-0.007183145,-0.005602121
EX02470_X,0.00E+00,0.00E+00
EX00655_X,-1.00E-06,-1.00E-06
EX15519_X,0,0
EX15610_X,-0.000231076,-0.000231076
EX05455_X,0.000734916,0.000734916
EX17339_X,0,0
EX15520_X,0.00E+00,0.00E+00
EX06341_X,0,0
EX01762_X,-0.001388938,-1.00E-06
EX00181_X,0.00E+00,0.00E+00
EX00379_X,-1.00E-06,-1.00E-06
