Row,PFD,OFD
TCM0206_I,0,0
TCM0207_I,0.0454150812971539,0.0375562240564018
TCM0208_I,0,0
TCM0210_I,0.0259539668533106,0.186070127757189
TCM0212_I,0,0
TCM0214_I,0,0
TCM0215_I,0,0
TCM0216_I,0,0
TCM0217_I,0,0
TCM0218_I,0,0
TCM0219_I,0,0
TCM0220_I,0,0
TCM0221_I,0,0
TCM0222_I,0,0
TCM0224_I,-0.00999999999953616,-0.00999999999956458
TCM0316_I,0,0
TCM1027_I,0,0
TCM1031_I,-3.67355887840514,-4.07664644146637
TCM1033_I,0.00999999999999979,0.00999999999999801
TCM1034_I,-0.00196683359451805,-0.00196683359455596
TCM1037_I,0,0
TCM1039_I,0.00231394251480327,0.0023139425148033
TCM1043_I,0,0
TCM1044_I,0,0
TCM1045_I,1.21578127593548,0.477754456298682
TCM1047_I,-0.00999999999999091,0
TCM1051_I,0.00434936356396911,0.00434936356396911
TCM1054_I,-0.00866565951586868,-0.00866565951586868
TCM1055_I,0,0
TCM1058_I,-0.00994848834880143,-0.00994848834880143
TCM1061_I,0,0
TCM1062_I,0,-0.00999999999999002
TCM1063_I,0,0
TCM1067_I,0.0299999999999994,0.0299999999999999
TCM1069_I,0,0.0100000000000904
TCM1070_I,0.0172170412547324,0.0172170412547324
TCM1071_I,0,0
TCM1073_I,0,0
TCM1075_I,-0.0173079771879236,-0.0173079771879236
TCM1077_I,0.00999999999953616,0.00999999999998735
TCM1078_I,0,0
TCM1080_I,0,0
TCM1082_I,0.0130480906919073,0.0130480906919073
TCM1085_I,0.0122793036318567,0.0222793036318325
TCM1089_I,0.0342502305688738,0.0442502305688705
TCM1091_I,-0.0299999999999994,-0.0299999999999999
TCM1096_I,0,0.00999999999999801
TCM1098_I,-0.00226078200682361,-0.00226078200685143
TCM1101_I,0,0
TCM1109_I,0,0
TCM1274_I,-0.00999999999999091,-0.00999999999999091
TCM1275_I,9.2795528879674,9.68655847239306
TCM1276_I,-46.6902138411172,-48.9146415174348
TCM1277_I,0,0.0099999999999989
TCM1278_I,0,0
TCM1279_I,0.0539005948993556,0.058357834764811
TCM1280_I,0.0152764435199764,0.715378058792841
TCM1282_I,0,0
TCM1283_I,0.0334826868029158,0.0512495310310538
TCM1284_I,0.436156375242901,0.408340061341599
TCM1285_I,-0.0419753588086925,-0.0705014463060262
TCM1286_I,0,0
TCM1287_I,-9.36125253558965,-9.28101257272998
TCM1288_I,0.00999999999953616,0.00999999999998735
TCM1289_I,-0.303412826339907,-0.303412826339495
TCM1290_I,0.00440136577140038,-0.00559863422840584
TCM1291_I,0.0210261383920948,0.0210261383920948
TCM1292_I,39.5526119067928,42.0162160282705
TCM2002_I,0,0
TCM2004_I,0,0
TCM5001_I,0,0.00999999999999091
TCM5002_I,0,0
TCM5003_I,0,0
TCM5004_I,-0.0361969312155261,-0.0467622876365437
TCM5005_I,0.000463439912890884,0.000463439912891675
TCM5006_I,0.000426188328882755,-0.000463439912891744
TCM5007_I,0,0
TCM5008_I,0,0
TCM5009_I,0,0
TCM5010_I,0,0.00999999999999268
TCM5011_I,0,0
TCM5012_I,0,0
TCM5013_I,0,0
TCM5014_I,0,0
TCM5015_I,0,0.01
TCM5018_I,0,0
TCM5027_I,0.00428550216256508,0.00428550216256508
TCM5029_I,0.0112495310311348,0.00124953103107024
TCM5030_I,0.344579626076057,0.374041457617102
TCM5032_I,0.00999999999999979,0.00999999999999998
TCM5034_I,0,0
TCM5037_I,0,0
TCM5047_I,0.00277738242769415,0.00277738242769487
TCM5048_I,0.00999999999999997,0
TCM5049_I,0,0
TCM5050_I,0,0
TCM5051_I,0,0
TCM5052_I,0,0.02
TCM5053_I,0,0
TCM5054_I,0,0
TCM5055_I,0,0
TCM5056_I,0,0
TCM5057_I,0.0122331557717811,0
TCM5058_I,0,0
TCM5059_I,0.0240952675433073,0.0142132592351792
TCM5060_I,0,0
TCM5061_I,7.18130657636114e-05,7.18130657636115e-05
TCM5062_I,0.00164817524262162,0
TCM5064_I,0.00999999999993406,0.00999999999999979
TCM5065_I,-0.00999999999993406,-0.00999999999999979
TCM5067_I,0,0
TCM5095_I,-0.190609617022634,-0.204647899415189
TCM5111_I,0,0
TCM5510_I,0.00999999999999091,0.0139506236100715
UP00002_L,0,0
UP00011_L,0,0
UP00014_L,0,0
UP00016_L,0,0
UP00018_L,0,0
UP00019_L,0,0
UP00020_L,0,0
UP00021_L,0,0
UP00022_L,0,0
UP00025_L,0,0
UP00026_L,0,0
UP00027_L,0,0
UP00031_L,0,-0.00268182096044711
UP00032_L,-0.00205892868977716,-0.00202636675923813
UP00033_L,0,0
UP00037_L,0,0
UP00041_L,0,0
UP00042_L,0,0
UP00047_L,0,0
UP00049_L,0,0
UP00054_L,-0.01,-0.00970605158770276
UP00058_L,0,0
UP00059_L,0,0
UP00061_L,-0.00141687341511456,0
UP00062_L,0,0
UP00064_L,0,0
UP00065_L,0,0
UP00067_L,0,0
UP00068_L,0,0
UP00072_L,0,0
UP00073_L,0,0
UP00074_L,0,0
UP00075_L,0,0
UP00077_L,0,0
UP00078_L,0,0
UP00079_L,0,0
UP00082_L,0,0
UP00084_L,0,0
UP00086_L,0,0
UP00089_L,0,0
UP00093_L,0,0
UP00094_L,0,-0.0031063018271285
UP00095_L,0,0
UP00097_L,0,0
UP00101_L,-0.00800314091479598,-0.00797057898457277
UP00106_L,0,0
UP00108_L,-0.00196486697507225,-0.00305933986610437
UP00109_L,0,0
UP00111_L,0,0
UP00114_L,-0.00876703376404939,-0.0213910691101667
UP00116_L,0,0
UP00121_L,0,0
UP00122_L,0,0
UP00123_L,0,0
UP00124_L,-0.0209242163260044,0
UP00127_L,0,0
UP00130_L,0,0
UP00132_L,0,0
UP00133_L,0,0
UP00134_L,0,0
UP00135_L,0,0
UP00137_L,0,0
UP00140_L,-0.0318786885781645,-0.0247738552701786
UP00141_L,0,0
UP00143_L,0,0
UP00147_L,0,0
UP00148_L,0,0
UP00149_L,0,0
UP00152_L,0,0
UP00153_L,0,0
UP00158_L,0,0
UP00159_L,0,0
UP00160_L,-0.00561357716955956,-0.00561357716957634
UP00163_L,0,0
UP00164_L,0,0
UP00166_L,0,0
UP00167_L,0,0
UP00170_L,0,0
UP00178_L,0,0
UP00181_L,0,-0.00999999999999798
UP00183_L,0,0
UP00185_L,-0.00141148191194951,-0.00141148191195062
UP00186_L,0,0
UP00187_L,-0.00350283113209046,-0.00350283113209243
UP00188_L,0,0
UP00189_L,0,0
UP00191_L,-0.00805787634530112,-0.00805787634528924
UP00194_L,0,0
UP00197_L,0,0
UP00208_L,-0.00191924103117909,-0.00191924103117909
UP00212_L,0,0
UP00214_L,0,0
UP00233_L,-0.00190015686342358,-0.00190015686342359
UP00239_L,0,0
UP00242_L,0,0
UP00243_L,0,0
UP00245_L,0,0
UP00249_L,0,0
UP00250_L,0,-0.000129381884347036
UP00253_L,-0.0116552240326167,-0.0113612756207628
UP00255_L,0,0
UP00256_L,0,0
UP00257_L,0,0
UP00259_L,0,0
UP00262_L,0,0
UP00266_L,0,0
UP00268_L,0,0
UP00272_L,0,0
UP00288_L,0,0
UP00294_L,0,0
UP00295_L,0,0
UP00299_L,0,0
UP00301_L,0,0
UP00311_L,0,0
UP00314_L,0,-0.000703967311100387
UP00315_L,0,0
UP00318_L,0,0
UP00320_L,0,0
UP00322_L,-0.00516165823432857,0
UP00328_L,0,-0.00329470231024211
UP00329_L,0,0
UP00330_L,0,0
UP00334_L,0,0
UP00346_L,0,0
UP00352_L,0,0
UP00354_L,0,0
UP00366_L,0,0
UP00376_L,0,0
UP00378_L,0,0
UP00379_L,0,0
UP00385_L,0,0
UP00387_L,0,0
UP00388_L,0,0
UP00398_L,0,0
UP00402_L,-0.00557613831179005,-0.00557613831179704
UP00407_L,0,0
UP00429_L,0,0
UP00437_L,0,0
UP00438_L,0,0
UP00439_L,0,0
UP00440_L,0,0
UP00455_L,0,0
UP00459_L,0,0
UP00469_L,0,0
UP00473_L,0,0
UP00475_L,0,0
UP00483_L,0,0
UP00486_L,-0.00133575184630747,-0.00133575184630747
UP00504_L,0,0
UP00506_L,0,0
UP00526_L,0,0
UP00532_L,0,0
UP00534_L,-0.000728223646422232,-0.00127694149392447
UP00544_L,0,0
UP00559_L,0,0
UP00565_L,-0.0126685226858125,-0.0126359607552609
UP00577_L,0,0
UP00583_L,0,0
UP00588_L,0,0
UP00631_L,0,0
UP00632_L,0,0
UP00642_L,0,0
UP00655_L,0,0
UP00670_L,0,0
UP00671_L,0,0
UP00704_L,-0.0180351330246822,-0.013644309648801
UP00708_L,-0.00719469537487427,-0.0071946953753379
UP00719_L,0,0
UP00750_L,0,0
UP00777_L,0,0
UP00785_L,0,0
UP00794_L,0,0
UP00811_L,0,0
UP00818_L,0,0
UP00853_L,-0.000500691496445153,-0.000468129566108058
UP00864_L,-0.00330127315236127,-0.00326871122179683
UP00881_L,0,0
UP00906_L,0,0
UP00954_L,0,0
UP00979_L,0,0
UP01103_L,0,0
UP01132_L,-0.00226078200659696,-0.0045423458342379
UP01137_L,0,0
UP01179_L,0,0
UP01181_L,0,0
UP01185_L,0,0
UP01326_L,0,0
UP01419_L,0,0
UP01530_L,0,0
UP01595_L,0,0
UP01613_L,0,0
UP01697_L,0,-0.0225723915684077
UP01762_L,0,0
UP01801_L,-0.00360204964403936,-0.00360204964403936
UP01879_L,-0.00944557016210824,-0.00944557016212067
UP01888_L,0,0
UP02076_L,0,0
UP02094_L,0,0
UP02470_L,0,0
UP02512_L,0,0
UP02630_L,0,0
UP02642_L,0,0
UP02679_L,0,0
UP02918_L,0,0
UP02946_L,0,0
UP03197_L,0,0
UP03284_L,0,0
UP03722_L,0,0
UP03793_L,0,0
UP04677_L,0,0
UP05100_L,0,0
UP05127_L,0,0
UP05335_L,0,0
UP05402_L,0,0
UP05422_L,0,0
UP05512_L,0,0
UP05519_L,0,0
UP05684_L,-0.00561888683057532,0
UP05688_L,-0.00788859202932234,-0.0178563532819028
UP05697_L,0,0
UP05787_L,0,0
UP05828_L,0,0
UP05852_L,0,0
UP05984_L,0,0
UP06232_L,0,0
UP06424_L,0,0
UP14818_L,-0.00726694990374431,-0.00712156088379885
UPC0013_L,0,0
UPC0135_L,0,0
UPK0012_I,0,0
UPK0013_I,0,0
UPK0014_I,-0.013843538757202,-0.0152647641263018
UPK0016_I,0,0
UPK0028_I,0,0
UPK0029_I,-0.000920503667089179,-0.000920503667089172
UPK0036_I,0,0
UPK0045_I,0,0
UPK0056_I,0,0
UPK0069_I,-0.00315767715180471,-0.00315767715181314
UPK0070_I,0,0
UPK0071_I,0,0
UPK0074_I,0,0
UPK0101_I,-0.00294319736951812,-0.00294319736954161
UPK0102_I,0,0
UPK1002_I,0,0
UPK1003_I,0,0
EX00583_X,0,0
EX02918_X,-0.00415177752555711,-0.00415177752559794
EX05984_X,0,-0.00524552293018201
EX02630_X,0,0.000585038394969457
EX05852_X,0,0
EX00109_X,-0.0140952675437712,-0.00421325923519897
EX00322_X,-0.00483834176546569,-0.0139506236098929
EX00631_X,0,-0.00715320757933286
EX01161_X,0,0
EX00355_X,-0.00552956412222609,-0.00776277775960333
EX01179_X,0.0006689515767216,0
EX00942_X,0,0
EX01060_X,1.6358843312278e-13,0
EX01205_X,0,-0.00359734768754508
EX03284_X,0,-0.00359734768775979
EX00632_X,0,-0.00243398919156366
EX05828_X,0,0
EX00141_X,0.00196683359451803,0.00196683359455598
EX00671_X,0.00226078200682364,0.00226078200685142
EX00197_X,-0.0112742896975071,0
EX05100_X,-0.00164817524242298,-0.00164817524242296
EX02946_X,0,0
EX00334_X,-0.00196683359455607,-0.00307569327031438
EX00156_X,0,0
EX00642_X,0,0
EX00233_X,0.00190015686342358,0.00190015686342359
EX01181_X,0,0
EX00906_X,0,0
EX00429_X,0,0.00359734768776307
EX05356_X,0,0
EX03917_X,0,0
EX05635_X,0,0
EX00643_X,0,-0.00193926522507995
EX00170_X,0.000293948412297216,0.000293948412297216
EX00440_X,0.0133387146657219,0.0257746857321081
EX01879_X,-0.000554429837879117,-0.000554429837879117
EX17337_X,0,0
EX00506_X,0,0
EX00328_X,0,0.00329470231024211
EX02415_X,0,0
EXC0001_X,0,0
EX00162_X,0.00994689618865569,0.00971594041397367
EX03197_X,-0.00361500883697735,-0.00361500883697735
EX00811_X,0.0039145694713812,0.00556274471380589
EX01888_X,0,0
EX00532_X,0,0
EX00033_X,0.00656025629396716,-0.000667366085420451
EX00164_X,0.0649108004275404,0.0193642046749263
EX00084_X,0.0433061349022018,0.0314518340179419
EX18125_X,0.00641121741893317,0.00582332059433754
EX01132_X,-0.00773921799313957,-0.00545765416556758
EX00140_X,0.0596593780692488,0.0614690244920414
EX01996_X,8.67361737988404e-19,-8.67361737988404e-19
EX00437_X,0.00460665775294953,0.00541514039508251
EX00979_X,0.00198956932798388,0.00197052142484647
EX00147_X,-0.0217265670551237,-0.016059068632435
EX00212_X,-0.00139951715012302,0.0104332762172838
EX00194_X,-0.000372288993742019,0
EX00301_X,0.00164817524238551,0.00164817524240424
EX00021_X,-0.0116169423084813,-0.0101793948162157
EX04677_X,-0.00193926522507823,-0.00193926522505338
EX04317_X,-0.00805590972589508,-0.0080559094092328
EX00026_X,0.108633306103536,0.111362418925869
EX00940_X,0,0
EX00099_X,-0.000554429837879117,-0.00110885967575823
EX00133_X,0,0
EX00041_X,0.605844914466926,0.646943681730032
EX00019_X,-0.0240390999604889,-0.0385995577797277
EX01137_X,0.000554429837878613,0.000554429837879056
EX00020_X,0,0
EX00523_X,0,0
EX11135_X,0,0
EX00108_X,0,-0.000862361293285449
EX00259_X,0,0
EX00219_X,-0.00116092944554818,-0.000845519820536083
EX00062_X,0.128258840925453,0.134770397381954
EX00072_X,0,0
EXC0162_X,0,0
EXC0181_X,0,0
EXC0163_X,0,-0.00164817524242448
EXC0159_X,0,0
EXC0160_X,0,0
EXC0161_X,0,0
EXC0174_X,0,0
EX00152_X,0.101586639807066,0.115946108724458
EX00402_X,0.00191858039317668,0.00191858039317854
EX00049_X,0.0764091505669569,0.0673098340381438
EX05519_X,0,0
EX00002_X,0.101301878830241,0.10894135331611
EX05787_X,-0.000506540598397902,-0.000506540598397902
EX00486_X,0.000506540598397902,0.000506540598397902
EX02642_X,0,0
EX00575_X,0,0
EX02094_X,0,0
EX00438_X,-0.00189772133940212,-0.00970605158772493
EX00853_X,0.000463439912625863,0.000463439912891593
EX01419_X,0,0
EX00114_X,0.0154526532417684,0.00860271624415746
EX00695_X,-0.000655444367569316,-0.000655444367569316
EX00588_X,-0.00793298282721492,0.00308271231362434
EX00187_X,0.0003115949363194,0.0003115949363194
EX00158_X,0.0319753588091564,0.0119664139411249
EX00698_X,0,0
EX00185_X,0,0
EX00011_X,-3.40104461118923,-3.46298967774106
EXC0202_X,0,-0.000179990325201365
EX00318_X,0,0
EX01326_X,0,7.49503325289188e-14
EX02512_X,0,-3.74751662644594e-14
EX00097_X,0.0429139996375335,0.0416963367125856
EX00475_X,0.0383539298186233,0.0354905305134032
EX00559_X,-0.00193926522499627,0
EX00239_X,0.00580061547481774,0.0060452644213152
EX00881_X,0,0
EX02679_X,0,0
EX00330_X,0,0
EX00111_X,0.000241502171916682,0.000241502171855336
EX00268_X,0.00196486697535032,0.00393170025311101
EX05422_X,0,0
EX05512_X,0,-0.00193926522507995
EX03758_X,-0.000293948412297235,-0.000293948412297235
EX01801_X,0,0
EX00459_X,0.00245493475491366,0.00442176834940494
EX00526_X,0.00364434730473347,0.00353975988868677
EX02763_X,0,0
EX00189_X,0.0259323982450245,0.0336000536358828
EX00346_X,-0.00336817356644941,-0.00606480713627601
EX00469_X,0,0.00793058101612181
EX00016_X,0.00152358929480609,0.000739948146283739
EX00067_X,-0.00398767990692045,-0.00363212886285501
EX00354_X,0.0477847324723548,0.0329340184321097
EX14818_X,7.1882560432441e-05,7.18825604324415e-05
EX14819_X,0,0
EX00061_X,0.00831198668252706,0.00831119447288961
EX00504_X,-0.00539618172189012,-0.0152337990351146
EX00058_X,-0.0594833336647923,-0.0749726583407143
EX00439_X,0,0
EX00095_X,0,0
EX00122_X,-0.0154150812985454,-0.0175562240562279
EX00670_X,0,0
EX00124_X,-0.00907578367395766,-0.00742760843157394
EXC0214_X,-0.00414187030537978,-0.0024936950629568
EX01697_X,0,0
EX00352_X,0.00043022855649446,-0.00480352585847361
EX00329_X,0.0056683039360286,0.00621899058697248
EXC0216_X,0.00773921799313957,0.0067244313358656
EX00266_X,0,-0.00719469537551958
EX01921_X,-6.92777286981199e-05,-6.92777286981193e-05
EX00031_X,0.0736283265966835,0.0733652102162031
EX00257_X,0,0
EX00818_X,-0.00164817524238551,0
EX00191_X,-0.000293948412297177,-0.00194212365470145
EX00064_X,0.183098778801078,0.192824429378521
EX00025_X,0.209186378487152,0.209872061485686
EX00669_X,0,0
EXC0213_X,-0.0035343550503552,-0.00399019898385765
EX00048_X,0,0
EX00037_X,0.0865593613559348,0.0736419565980695
EX00577_X,0.00290024129788734,0.00712546331931009
EX00719_X,-0.00556418128222472,-0.00753101487687211
EX00093_X,-0.00181922377179465,0.00746663882003849
EX00116_X,0.0128156386407707,0.012820329964831
EX00160_X,-0.00122874567860888,-0.00122874567861008
EX00387_X,0.00497721991949662,-0.000554429837879117
EX00127_X,0,8.27286796966679e-15
EX00051_X,0,0
EX00242_X,-0.00274400628211943,0.00164531681278271
EX00027_X,-0.0222512776444475,-0.0670226800997604
EX00001_X,-4.54080695330169,-4.59895104948275
EX00080_X,-0.164612576865869,-0.147223463321397
EX00288_X,-0.539897486352754,-0.409995920796609
EX00249_X,0.0178743503926275,0.0276052375942453
EX00544_X,0.00193926522504093,0.00193926522507995
EX00135_X,0.0464881125737683,0.048573661546381
EX00388_X,0,0
EX00262_X,-0.00194212365472172,-0.00791394141562044
EX00708_X,0.00719469537551958,0.00719469537551958
EX00311_X,0,0.0285350323649117
EX00407_X,0.129385468986783,0.131033644438928
EX00130_X,0.011547469552641,0.00747145708704901
EX00954_X,-0.000554429837879117,-0.000554429837879117
EX00137_X,-0.00176832262263667,-0.00390421116591882
EX00294_X,-0.00446052865751522,-0.00307569327031399
EX00081_X,0.00446338708715863,0.00446338708713729
EX00238_X,0,0
EX01717_X,0,0
EX00256_X,0.0044381944997603,0.00443819449973058
EX00186_X,-0.000293948412296968,-0.00747873656755783
EX00243_X,0,0
EX00123_X,0.227053417360129,0.226713261885296
EX00909_X,0.00196683359446493,0.00196683359455614
EX02165_X,-0.00196683359446493,-0.00196683359455614
EX04853_X,0,0
EX01595_X,0,0
EX04230_X,0.0169788748088709,0.0144860030194427
EX18126_X,0.0172345288890191,0.0168417144482795
EX00047_X,0.193268586719935,0.201462904903068
EX01885_X,-0.0734316777185631,-0.0734180535280938
EX00149_X,-0.425355986725265,-0.399466050405304
EX00208_X,0.000507759119227752,0.000507759119227752
EX00159_X,-0.00247373767705305,-0.00276768608935029
EX05402_X,0,0
EX00132_X,0,0
EXC0141_X,-0.00718478815526096,-0.00524552293018277
EX00073_X,0.0817261082001439,0.0902125332041554
EX05127_X,0,0
EX00143_X,0,0
EX06232_X,0.00374510612772333,0.0037451061278034
EX00546_X,0,0
EX01330_X,1.30104260698261e-17,3.72965547335014e-17
EX00253_X,-0.00359734768775979,-0.00418524451230312
EX00153_X,0.00220260508026462,0.00220260508028336
EX00014_X,-0.622364975485956,-0.740808604258799
EX01185_X,0.00525257172084034,0.00554652013306745
EX00455_X,0.000293948412294879,0.000587896824594445
EX00007_X,4.66459641020135,4.75863659670124
EX00704_X,0.0199999999999693,0.0199999999999977
EX01530_X,0.00213942733118184,0.00213942701431738
EX04227_X,-0.00193926522499,-0.00193926522507995
EX01328_X,0,0
EX00077_X,0.0686977040032293,0.0687729569837298
EX01103_X,-0.00470589581188712,-0.000260481425586658
EX00295_X,-0.00310243443619826,-0.00447919292463599
EX02505_X,-0.00196683359455437,-0.00196683359455437
EX04598_X,0.00999999999978364,0.00999999999994494
EX01194_X,0,0
EX00054_X,0,-0.000293948412297235
EX00157_X,0.000410605004801838,0.000704551928817872
EX01211_X,0,0
EX00350_X,0.00532766372464677,0.00344550724333802
EX05332_X,0,0
EXC0152_X,0,0
EX00074_X,0.160432564363814,0.12748259785719
EX00012_X,0,0
EX02188_X,0,0
EX00344_X,-0.0186509312619301,-0.01825811682128
EX00079_X,0.0898537797491748,0.0925519707769244
EX00032_X,0.00152704090323697,0.00152704090326269
EX00166_X,0,-0.00164817524242298
EX00009_X,-0.583840148555341,-0.59616842321048
EX00864_X,0.00141351896644075,0.00141351896644155
EX00163_X,-0.0100166259565696,-0.00994734822799021
EX00148_X,0.181436510135985,0.179876155219993
EX00696_X,0,0
EX00584_X,-0.00253117065269161,0.00466352472253396
EX00427_X,0.00447043587776979,-0.00272425949752742
EX02737_X,0,0
EX00134_X,-0.0038912960998449,-0.00389129609999578
EX00534_X,0.00115441197530499,0.00173569175337248
EX00018_X,0,0
EX00250_X,-6.25434312465706e-20,0.000588132143795052
EX00314_X,0,0.0011627175705484
EX00022_X,0,0
EXC0013_X,0,0
EX03722_X,0,0
EX00376_X,0,0
EX00473_X,0,0
EX00777_X,0,0
EX11061_X,0,0
EX00121_X,0,0
EX00255_X,-0.00905519333941544,-0.00905114261917334
EX00794_X,0.00359734768775979,0.0055060043557054
EX02076_X,0,0
EX05697_X,-6.1176714336721e-14,0
EX05688_X,-0.00168521964160975,-0.00168489645841913
EX05335_X,0,0
EX05684_X,0.00561888683076149,0.00561856364752963
EX00065_X,0.0952322218225566,0.10765915698016
EXC9998_X,-0.0117034727329733,-0.0131823215183307
EX11499_X,0,0
EX00094_X,-0.0118552647441068,-0.00388160506401703
EX00059_X,-0.00369538846492423,-0.00366924406736875
EXC0203_X,0,0
EXC0208_X,-0.000379991591981352,-8.60464198531939e-05
EXC0207_X,0.00566780878298386,0.00565138653890623
EXC0211_X,-0.00547668742277489,-0.00354175779474528
EXC0201_X,0,0
EXC0210_X,0,-0.00136208800674573
EX00315_X,0,0
EX00750_X,0,0
EX00780_X,-0.00193926522507995,-0.00193926522507995
EX01613_X,-3.75610809409079e-14,0
EXC9999_X,-0.0874400203435816,-0.0910095633904562
EX00042_X,0.275281809837225,0.197995649865816
EX00089_X,0,0
EX00422_X,0.0741619636123259,0.0743281646188462
EX00245_X,0,0
EX05122_X,0,0
EX01755_X,-0.00164817524242298,-0.00164817524243285
EX00272_X,-0.00196486697535032,-0.00393170025311101
EX04722_X,-3.67297662699225e-05,-3.67297662699224e-05
EX00101_X,-0.0039145694713812,-0.00651292322448566
EX00378_X,0.000681906696426261,0.000681906696426729
EX00188_X,0.124820268859679,0.134050530228712
EX00178_X,-0.0138775459806833,-0.0146901854683431
EX00214_X,0.0102625371438329,0.00910834303689154
EX00565_X,0.00495826798081867,0.00495826798081902
EX03793_X,0,0
EX01083_X,0.00201463652222582,0.00201463652230849
EX00078_X,0.024530979499462,0.0242111109227212
EX00398_X,0,0
EX00535_X,0,0
EX00320_X,0,-0.00301209310857792
EX06424_X,1.37819439217438e-05,0.00587390572189999
EX00483_X,0,-0.00196683359455616
EX00082_X,0.0786912034476918,0.0808620114851213
EX00167_X,0.000594949197372123,0.00124132692680981
EX00106_X,-0.102212198140615,-0.116558222387737
EX00366_X,0,0
EX00785_X,0,0
EX00086_X,-0.00591935137712438,-0.0104682034933145
EX00299_X,0.0542822332515698,0.052490630018875
EX00075_X,0.0557460648150253,0.0684063784070031
EXC0135_X,0.004315032512205,0.00526709604775535
EX00183_X,0.176747104139514,0.183941799802784
EX00385_X,-0.00606613037685982,-0.00742602809475902
EX02470_X,0,0
EX00655_X,0,0
EX15519_X,0,0
EX15610_X,-0.000242317207621281,-0.000242317207621281
EX05455_X,0.000692174133815665,0.000692174133815665
EX17339_X,0,0
EX15520_X,0,0
EX06341_X,0,2.81063746983446e-14
EX01762_X,0,-0.000554429837879117
EX00181_X,0,0
EX00379_X,0,0
